File Creation Time UTC,2021-07-14 16:45:11
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-07-14 16:44:16
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2
,0x11,200061,D0.21,98.05.11,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-07-14 16:44:59.909,11,200061,25SQCMICSBBF0360056C4,,DPC,2021-07-14 16:44:47.600,2021-07-14 16:44:55.400,12,Arriving,x,x
2021-07-14 16:44:59.909,11,200061,25SQCMICSBB49C80056CD,,DPC,2021-07-14 16:44:47.900,2021-07-14 16:44:54.200,9,Departing,x,x
2021-07-14 16:45:14.409,10,200192,25SQCMICSBBF0360056C4,,DPC,2021-07-14 16:45:06.500,2021-07-14 16:45:11.300,8,Arriving,x,x
2021-07-14 16:45:14.409,10,200192,25SQCMICSBB49C80056CD,,DPC,2021-07-14 16:45:06.800,2021-07-14 16:45:12.200,12,Arriving,x,x
2021-07-14 16:45:45.003,11,200061,25SQCMICSBB49C80056CD,,DPC,2021-07-14 16:45:29.800,2021-07-14 16:45:31.900,6,Arriving,x,x
2021-07-14 16:45:45.003,11,200061,25SQCMICSBBF0360056C4,,DPC,2021-07-14 16:45:29.800,2021-07-14 16:45:31.300,6,Arriving,x,x
2021-07-14 17:23:51.206,10,200192,25SQCMICSBBF0360056C4,,DPC,2021-07-14 17:23:44.000,2021-07-14 17:23:50.300,7,Arriving,x,x
2021-07-14 17:23:51.206,10,200192,25SQCMICSBB49C80056CD,,DPC,2021-07-14 17:23:44.300,2021-07-14 17:23:50.300,12,Departing,x,x
2021-07-14 17:24:06.768,11,200061,25SQCMICSBBF0360056C4,,DPC,2021-07-14 17:23:54.400,2021-07-14 17:24:01.000,11,Arriving,x,x
2021-07-14 17:24:06.768,11,200061,25SQCMICSBB49C80056CD,,DPC,2021-07-14 17:23:55.000,2021-07-14 17:24:01.000,9,Departing,x,x
