File Creation Time UTC,2021-08-30 17:56:19
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-08-29 17:13:28
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2
,0x11,200061,D0.21,98.05.11,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-08-30 18:41:20.805,10,200192,25SQCMICSBBD08F0057E6,,DPC,2021-08-30 18:41:12.200,2021-08-30 18:41:12.500,2,Departing,x,x
2021-08-30 18:43:21.180,10,200192,25SQCMICSBBD08F0057E6,,DPC,2021-08-30 18:43:20.200,2021-08-30 18:43:21.100,4,Unknown,x,
2021-08-30 18:43:36.321,10,200192,25SQCMICSBBD08F0057E6,,DPC,2021-08-30 18:43:21.400,2021-08-30 18:43:29.800,29,Departing,x,x
2021-08-30 19:05:55.977,11,200061,25SQCMICSBB8E61005A1E,,DPC,2021-08-30 19:05:54.300,2021-08-30 19:05:55.200,3,Unknown,,x
2021-08-30 19:06:10.977,11,200061,25SQCMICSBB8E61005A1E,,DPC,2021-08-30 19:05:56.200,2021-08-30 19:05:58.300,6,Departing,x,x
2021-08-30 19:07:41.196,11,200061,25SQCMICSBB8E61005A1E,,DPC,2021-08-30 19:07:34.200,2021-08-30 19:07:39.000,16,Arriving,x,x
2021-08-30 20:10:38.790,10,200192,25SQCMICSBB4CA10057D0,,DPC,2021-08-30 20:10:35.600,2021-08-30 20:10:37.100,6,Arriving,x,x
2021-08-30 20:19:55.868,11,200061,25SQCMICSBB6AAD0057EB,,DPC,2021-08-30 20:19:46.200,2021-08-30 20:19:55.500,31,Unknown,,x
2021-08-30 20:20:10.884,11,200061,25SQCMICSBB6AAD0057EB,,DPC,2021-08-30 20:19:56.100,2021-08-30 20:19:56.400,2,Unknown,x,
2021-08-30 20:24:56.977,11,200061,25SQCMICSBBB684005A24,,DPC,2021-08-30 20:24:50.000,2021-08-30 20:24:55.400,2,Arriving,x,x
2021-08-30 20:25:42.165,11,200061,25SQCMICSBBB684005A24,,DPC,2021-08-30 20:25:35.200,2021-08-30 20:25:39.100,10,Unknown,,x
2021-08-30 20:25:57.274,11,200061,25SQCMICSBBB684005A24,,DPC,2021-08-30 20:25:42.700,2021-08-30 20:25:47.800,7,Unknown,x,
2021-08-30 20:27:12.509,11,200061,25SQCMICSBB3039005A3E,,DPC,2021-08-30 20:27:01.300,2021-08-30 20:27:01.600,2,Unknown,x,
2021-08-30 20:28:27.243,10,200192,25SQCMICSBB3443005A11,,DPC,2021-08-30 20:28:19.300,2021-08-30 20:28:19.300,1,Unknown,,x
2021-08-30 20:28:42.290,10,200192,25SQCMICSBB3925005927,,DPC,2021-08-30 20:28:32.000,2021-08-30 20:28:34.700,8,Arriving,x,x
2021-08-30 20:31:12.774,10,200192,25SQCMICSBB3BEA005873,,DPC,2021-08-30 20:31:09.900,2021-08-30 20:31:12.300,4,Departing,x,x
2021-08-30 20:34:13.852,11,200061,25SQCMICSBB5FFF00585F,,DPC,2021-08-30 20:34:11.400,2021-08-30 20:34:13.800,9,Unknown,,x
2021-08-30 20:34:28.852,11,200061,25SQCMICSBB5FFF00585F,,DPC,2021-08-30 20:34:14.100,2021-08-30 20:34:17.100,9,Departing,x,x
2021-08-30 20:35:28.477,10,200192,25SQCMICSBB3BEA005873,,DPC,2021-08-30 20:35:26.000,2021-08-30 20:35:28.100,5,Arriving,x,x
2021-08-30 20:35:43.555,10,200192,25SQCMICSBB3BEA005873,,DPC,2021-08-30 20:35:28.700,2021-08-30 20:35:29.900,5,Unknown,,x
2021-08-30 20:37:43.946,10,200192,25SQCMICSBB1F91005928,,DPC,2021-08-30 20:37:37.200,2021-08-30 20:37:41.400,7,Departing,x,x
2021-08-30 20:38:44.165,10,200192,25SQCMICSBB1F91005928,,DPC,2021-08-30 20:38:30.300,2021-08-30 20:38:31.200,2,Unknown,,x
2021-08-30 20:39:29.352,10,200192,25SQCMICSBB3BEA005873,,DPC,2021-08-30 20:39:17.000,2021-08-30 20:39:22.100,10,Departing,x,x
2021-08-30 20:40:29.555,10,200192,25SQCMICSBB0451005954,,DPC,2021-08-30 20:40:21.400,2021-08-30 20:40:22.600,3,Departing,x,x
2021-08-30 20:40:44.634,10,200192,25SQCMICSBB40440059E8,,DPC,2021-08-30 20:40:42.400,2021-08-30 20:40:42.700,2,Unknown,,x
2021-08-30 20:40:45.212,11,200061,25SQCMICSBB8B09005AC7,,DPC,2021-08-30 20:40:44.500,2021-08-30 20:40:44.800,2,Unknown,x,
2021-08-30 20:40:59.680,10,200192,25SQCMICSBB40440059E8,,DPC,2021-08-30 20:40:46.700,2021-08-30 20:40:47.000,2,Unknown,x,
2021-08-30 20:41:29.821,10,200192,25SQCMICSBB40440059E8,,DPC,2021-08-30 20:41:27.000,2021-08-30 20:41:29.100,8,Arriving,x,x
2021-08-30 20:41:30.509,11,200061,25SQCMICSBB8B09005AC7,,DPC,2021-08-30 20:41:29.600,2021-08-30 20:41:30.500,4,Unknown,,x
2021-08-30 20:41:45.446,11,200061,25SQCMICSBB8B09005AC7,,DPC,2021-08-30 20:41:30.600,2021-08-30 20:41:31.200,3,Unknown,,x
2021-08-30 20:42:14.899,10,200192,25SQCMICSBBE9A8005A34,,DPC,2021-08-30 20:42:05.600,2021-08-30 20:42:14.300,23,Unknown,,x
2021-08-30 20:42:29.993,10,200192,25SQCMICSBBE9A8005A34,,DPC,2021-08-30 20:42:28.700,2021-08-30 20:42:29.600,2,Unknown,,x
2021-08-30 20:42:45.040,10,200192,25SQCMICSBBE9A8005A34,,DPC,2021-08-30 20:42:30.500,2021-08-30 20:42:44.900,10,Arriving,x,x
2021-08-30 20:44:15.321,10,200192,25SQCMICSBBE9A8005A34,,DPC,2021-08-30 20:44:01.700,2021-08-30 20:44:03.200,2,Unknown,,x
2021-08-30 20:46:00.727,10,200192,25SQCMICSBB3BEA005873,,DPC,2021-08-30 20:45:48.600,2021-08-30 20:45:49.200,3,Unknown,,x
2021-08-30 20:46:30.884,10,200192,25SQCMICSBBCDD2005AC9,,DPC,2021-08-30 20:46:18.700,2021-08-30 20:46:20.200,6,Departing,x,x
