File Creation Time UTC,2021-09-22 17:48:20
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-09-22 17:45:39
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2
,0x11,200061,D0.21,98.05.11,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-09-22 17:48:08.351,11,200061,25SQCMICSBB64D200588C,,DPC,2021-09-22 17:48:05.600,2021-09-22 17:48:08.300,10,Unknown,,x
2021-09-22 17:48:23.460,11,200061,25SQCMICSBB64D200588C,,DPC,2021-09-22 17:48:08.900,2021-09-22 17:48:17.000,28,Departing,x,x
2021-09-22 17:48:38.491,11,200061,25SQCMICSBBBE8B00586F,,DPC,2021-09-22 17:48:38.400,2021-09-22 17:48:38.400,1,Unknown,,x
2021-09-22 17:48:53.523,11,200061,25SQCMICSBBBE8B00586F,,DPC,2021-09-22 17:48:38.800,2021-09-22 17:48:44.500,11,Departing,x,x
2021-09-22 17:49:23.569,11,200061,25SQCMICSBBFC6B0058CA,,DPC,2021-09-22 17:49:19.900,2021-09-22 17:49:23.500,11,Unknown,,x
2021-09-22 17:49:38.648,11,200061,25SQCMICSBBFC6B0058CA,,DPC,2021-09-22 17:49:23.800,2021-09-22 17:49:27.400,13,Departing,x,x
2021-09-22 17:50:53.835,11,200061,25SQCMICSBBFC6B0058CA,,DPC,2021-09-22 17:50:44.500,2021-09-22 17:50:46.600,8,Arriving,x,x
2021-09-22 17:52:09.023,11,200061,25SQCMICSBBFB2000589A,,DPC,2021-09-22 17:51:56.400,2021-09-22 17:52:06.600,10,Unknown,,x
2021-09-22 17:53:24.335,11,200061,25SQCMICSBBBE8B00586F,,DPC,2021-09-22 17:53:23.600,2021-09-22 17:53:23.900,2,Arriving,x,x
2021-09-22 17:57:40.132,11,200061,25SQCMICSBBFC9200585A,,DPC,2021-09-22 17:57:25.400,2021-09-22 17:57:39.200,15,Unknown,,x
2021-09-22 17:57:55.163,11,200061,25SQCMICSBBFC9200585A,,DPC,2021-09-22 17:57:40.700,2021-09-22 17:57:52.700,18,Departing,x,x
2021-09-22 17:59:40.491,11,200061,25SQCMICSBB6F11005BE1,,DPC,2021-09-22 17:59:31.700,2021-09-22 17:59:36.200,9,Departing,x,x
2021-09-22 18:00:10.663,11,200061,25SQCMICSBB0B05005C2B,,DPC,2021-09-22 18:00:01.600,2021-09-22 18:00:04.300,6,Departing,x,x
2021-09-22 18:00:40.788,11,200061,25SQCMICSBBFC9200585A,,DPC,2021-09-22 18:00:34.400,2021-09-22 18:00:40.400,7,Arriving,x,x
2021-09-22 18:01:10.835,11,200061,25SQCMICSBB0B05005C2B,,DPC,2021-09-22 18:01:01.200,2021-09-22 18:01:03.900,10,Arriving,x,x
2021-09-22 18:01:10.835,11,200061,25SQCMICSBBDB8D005913,,DPC,2021-09-22 18:01:10.200,2021-09-22 18:01:10.200,1,Unknown,,x
2021-09-22 18:01:25.866,11,200061,25SQCMICSBBDB8D005913,,DPC,2021-09-22 18:01:12.600,2021-09-22 18:01:15.000,7,Unknown,,x
2021-09-22 18:01:25.866,11,200061,25SQCMICSBB0B05005C2B,,DPC,2021-09-22 18:01:17.400,2021-09-22 18:01:19.500,4,Departing,x,x
2021-09-22 18:02:10.476,10,200192,25SQCMICSBBDB8D005913,,DPC,2021-09-22 18:02:10.100,2021-09-22 18:02:10.100,1,Unknown,x,
2021-09-22 18:02:25.507,10,200192,25SQCMICSBBDB8D005913,,DPC,2021-09-22 18:02:12.800,2021-09-22 18:02:19.700,14,Arriving,x,x
2021-09-22 18:02:55.632,10,200192,25SQCMICSBBDB8D005913,,DPC,2021-09-22 18:02:55.200,2021-09-22 18:02:55.800,2,Unknown,,x
2021-09-22 18:03:10.663,10,200192,25SQCMICSBBDB8D005913,,DPC,2021-09-22 18:02:55.800,2021-09-22 18:02:56.400,2,Unknown,,x
2021-09-22 18:03:56.398,11,200061,25SQCMICSBB972A005BFB,,DPC,2021-09-22 18:03:41.600,2021-09-22 18:03:47.300,15,Departing,x,x
2021-09-22 18:03:56.398,11,200061,25SQCMICSBB9E330058EB,,DPC,2021-09-22 18:03:53.600,2021-09-22 18:03:56.000,8,Unknown,,x
2021-09-22 18:04:11.413,11,200061,25SQCMICSBB9E330058EB,,DPC,2021-09-22 18:03:57.000,2021-09-22 18:04:08.700,30,Departing,x,x
2021-09-22 18:04:26.460,11,200061,25SQCMICSBBFB2000589A,,DPC,2021-09-22 18:04:17.400,2021-09-22 18:04:21.000,7,Arriving,x,x
2021-09-22 18:04:41.523,11,200061,25SQCMICSBB972A005BFB,,DPC,2021-09-22 18:04:35.400,2021-09-22 18:04:36.600,2,Arriving,x,x
2021-09-22 18:04:56.554,11,200061,25SQCMICSBB6F11005BE1,,DPC,2021-09-22 18:04:44.800,2021-09-22 18:04:47.200,9,Arriving,x,x
2021-09-22 18:06:11.288,10,200192,25SQCMICSBB1DE600586A,,DPC,2021-09-22 18:06:06.700,2021-09-22 18:06:11.200,7,Unknown,,x
2021-09-22 18:06:26.366,10,200192,25SQCMICSBB1DE600586A,,DPC,2021-09-22 18:06:11.600,2021-09-22 18:06:21.800,13,Unknown,,x
2021-09-22 18:06:41.398,10,200192,25SQCMICSBB1DE600586A,,DPC,2021-09-22 18:06:35.000,2021-09-22 18:06:35.000,1,Unknown,,x
2021-09-22 18:07:11.601,10,200192,25SQCMICSBB1DE600586A,,DPC,2021-09-22 18:06:57.300,2021-09-22 18:07:11.700,25,Unknown,,x
