File Creation Time UTC,2021-07-26 16:41:06
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-07-25 16:35:34
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2
,0x11,200061,D0.21,98.05.11,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-07-26 16:45:56.612,10,200192,25SQCMICSBB70C60056F3,,DPC,2021-07-26 16:45:54.500,2021-07-26 16:45:56.600,6,Unknown,,x
2021-07-26 16:46:11.659,10,200192,25SQCMICSBB70C60056F3,,DPC,2021-07-26 16:45:57.200,2021-07-26 16:46:03.200,17,Unknown,,x
2021-07-26 16:55:28.409,10,200192,25SQCMICSBB72F500557E,,DPC,2021-07-26 16:55:17.800,2021-07-26 16:55:18.400,3,Arriving,x,x
2021-07-26 16:57:43.862,10,200192,25SQCMICSBB72F500557E,,DPC,2021-07-26 16:57:31.800,2021-07-26 16:57:43.800,22,Arriving,x,x
2021-07-26 16:57:58.925,10,200192,25SQCMICSBB72F500557E,,DPC,2021-07-26 16:57:44.100,2021-07-26 16:57:44.400,2,Unknown,,x
2021-07-26 17:00:29.347,10,200192,25SQCMICSBB72F500557E,,DPC,2021-07-26 17:00:14.600,2021-07-26 17:00:26.600,21,Departing,x,x
2021-07-26 17:00:59.472,10,200192,25SQCMICSBB72F500557E,,DPC,2021-07-26 17:00:54.300,2021-07-26 17:00:57.000,9,Arriving,x,x
2021-07-26 17:40:06.690,10,200192,25SQCMICSBB68B3005A05,,DPC,2021-07-26 17:39:56.100,2021-07-26 17:40:02.100,6,Departing,x,x
2021-07-26 17:46:53.003,10,200192,25SQCMICSBB70C60056F3,,DPC,2021-07-26 17:46:44.400,2021-07-26 17:46:52.200,17,Departing,x,x
2021-07-26 17:47:08.050,10,200192,25SQCMICSBB069E005800,,DPC,2021-07-26 17:46:54.200,2021-07-26 17:47:02.300,19,Arriving,x,x
2021-07-26 17:47:38.222,10,200192,25SQCMICSBB069E005800,,DPC,2021-07-26 17:47:26.600,2021-07-26 17:47:29.600,7,Departing,x,x
2021-07-26 17:47:53.253,10,200192,25SQCMICSBB069E005800,,DPC,2021-07-26 17:47:51.100,2021-07-26 17:47:52.900,5,Unknown,x,
2021-07-26 17:48:08.284,10,200192,25SQCMICSBB069E005800,,DPC,2021-07-26 17:47:58.300,2021-07-26 17:48:01.300,10,Unknown,,x
2021-07-26 17:49:53.612,10,200192,25SQCMICSBB069E005800,,DPC,2021-07-26 17:49:47.600,2021-07-26 17:49:50.000,9,Unknown,x,
2021-07-26 17:50:08.769,10,200192,25SQCMICSBB069E005800,,DPC,2021-07-26 17:50:01.100,2021-07-26 17:50:06.200,8,Unknown,x,
2021-07-26 17:50:23.815,10,200192,25SQCMICSBB069E005800,,DPC,2021-07-26 17:50:15.500,2021-07-26 17:50:16.700,4,Unknown,x,
2021-07-26 17:52:39.237,10,200192,25SQCMICSBB7C6200580F,,DPC,2021-07-26 17:52:28.100,2021-07-26 17:52:34.700,14,Departing,x,x
2021-07-26 17:55:24.800,10,200192,25SQCMICSBB77D9005708,,DPC,2021-07-26 17:55:10.700,2021-07-26 17:55:12.200,4,Departing,x,x
2021-07-26 17:56:55.097,10,200192,25SQCMICSBB70C60056F3,,DPC,2021-07-26 17:56:49.600,2021-07-26 17:56:50.800,4,Arriving,x,x
2021-07-26 18:03:41.331,10,200192,25SQCMICSBB77D9005708,,DPC,2021-07-26 18:03:35.500,2021-07-26 18:03:37.300,7,Arriving,x,x
2021-07-26 18:12:12.894,10,200192,25SQCMICSBB209200581B,,DPC,2021-07-26 18:11:59.600,2021-07-26 18:12:10.400,37,Arriving,x,x
2021-07-26 18:12:43.019,10,200192,25SQCMICSBBEDFB0057B5,,DPC,2021-07-26 18:12:28.800,2021-07-26 18:12:32.400,9,Departing,x,x
2021-07-26 18:18:29.034,10,200192,25SQCMICSBB31030056E0,,DPC,2021-07-26 18:18:25.100,2021-07-26 18:18:29.000,6,Unknown,,x
2021-07-26 18:18:44.144,10,200192,25SQCMICSBBF2F90057F0,,DPC,2021-07-26 18:18:39.500,2021-07-26 18:18:44.300,4,Departing,x,x
2021-07-26 18:18:59.175,10,200192,25SQCMICSBBF2F90057F0,,DPC,2021-07-26 18:18:44.600,2021-07-26 18:18:44.900,2,Unknown,x,
2021-07-26 18:19:14.222,10,200192,25SQCMICSBBF2F90057F0,,DPC,2021-07-26 18:19:06.300,2021-07-26 18:19:14.100,10,Unknown,x,
2021-07-26 18:19:29.253,10,200192,25SQCMICSBBF2F90057F0,,DPC,2021-07-26 18:19:14.500,2021-07-26 18:19:16.900,9,Arriving,x,x
2021-07-26 18:19:59.362,10,200192,25SQCMICSBB535B0056C3,,DPC,2021-07-26 18:19:47.000,2021-07-26 18:19:59.300,7,Arriving,x,x
2021-07-26 18:20:14.409,10,200192,25SQCMICSBB535B0056C3,,DPC,2021-07-26 18:19:59.600,2021-07-26 18:20:00.800,4,Unknown,,x
2021-07-26 18:20:29.440,10,200192,25SQCMICSBB535B0056C3,,DPC,2021-07-26 18:20:16.500,2021-07-26 18:20:26.700,7,Arriving,x,x
2021-07-26 18:21:14.565,10,200192,25SQCMICSBBF2F90057F0,,DPC,2021-07-26 18:21:07.300,2021-07-26 18:21:13.900,19,Departing,x,x
2021-07-26 18:22:59.894,10,200192,25SQCMICSBB2C1E005AAD,,DPC,2021-07-26 18:22:58.000,2021-07-26 18:22:58.000,1,Unknown,,x
2021-07-26 18:23:14.925,10,200192,25SQCMICSBB2C1E005AAD,,DPC,2021-07-26 18:23:00.400,2021-07-26 18:23:01.300,4,Departing,x,x
2021-07-26 18:26:46.065,11,200061,25SQCMICSBB2C1E005AAD,,DPC,2021-07-26 18:26:41.500,2021-07-26 18:26:41.500,1,Unknown,,x
2021-07-26 18:35:02.159,10,200192,25SQCMICSBBC564005930,,DPC,2021-07-26 18:34:54.200,2021-07-26 18:34:55.100,3,Departing,x,x
2021-07-26 18:36:47.425,10,200192,25SQCMICSBB95B5005A89,,DPC,2021-07-26 18:36:46.500,2021-07-26 18:36:46.500,1,Unknown,,x
2021-07-26 18:37:02.534,10,200192,25SQCMICSBB95B5005A89,,DPC,2021-07-26 18:36:49.800,2021-07-26 18:36:51.900,6,Departing,x,x
2021-07-26 18:39:47.987,10,200192,25SQCMICSBBC564005930,,DPC,2021-07-26 18:39:37.400,2021-07-26 18:39:37.400,1,Unknown,x,
2021-07-26 18:40:18.128,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-26 18:40:14.400,2021-07-26 18:40:18.000,7,Departing,x,x
2021-07-26 18:40:33.175,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-26 18:40:18.400,2021-07-26 18:40:19.300,4,Unknown,x,
2021-07-26 18:43:03.690,10,200192,25SQCMICSBB97D3005B0B,,DPC,2021-07-26 18:42:56.000,2021-07-26 18:42:58.700,7,Departing,x,x
2021-07-26 18:45:19.065,10,200192,25SQCMICSBB206A00592D,,DPC,2021-07-26 18:45:06.300,2021-07-26 18:45:07.800,5,Unknown,,x
2021-07-26 18:45:49.112,10,200192,25SQCMICSBB95B5005A89,,DPC,2021-07-26 18:45:38.000,2021-07-26 18:45:39.500,6,Arriving,x,x
2021-07-26 18:46:49.284,10,200192,25SQCMICSBB68B3005A05,,DPC,2021-07-26 18:46:46.200,2021-07-26 18:46:48.900,3,Arriving,x,x
2021-07-26 18:48:19.550,10,200192,25SQCMICSBBAA5A005A65,,DPC,2021-07-26 18:48:18.600,2021-07-26 18:48:19.500,4,Departing,x,x
2021-07-26 18:48:34.644,10,200192,25SQCMICSBBAA5A005A65,,DPC,2021-07-26 18:48:19.800,2021-07-26 18:48:20.400,3,Unknown,x,
2021-07-26 18:49:04.706,10,200192,25SQCMICSBBEDFB0057B5,,DPC,2021-07-26 18:48:59.800,2021-07-26 18:49:00.700,4,Unknown,x,
2021-07-26 18:49:04.706,10,200192,25SQCMICSBB7C6200580F,,DPC,2021-07-26 18:49:00.700,2021-07-26 18:49:00.700,1,Unknown,,x
2021-07-26 18:49:19.737,10,200192,25SQCMICSBBEDFB0057B5,,DPC,2021-07-26 18:49:05.600,2021-07-26 18:49:06.800,5,Arriving,x,x
2021-07-26 18:49:34.847,10,200192,25SQCMICSBBEDFB0057B5,,DPC,2021-07-26 18:49:30.800,2021-07-26 18:49:35.000,12,Departing,x,x
2021-07-26 18:54:05.737,10,200192,25SQCMICSBBEDFB0057B5,,DPC,2021-07-26 18:53:56.100,2021-07-26 18:53:57.600,6,Arriving,x,x
2021-07-26 18:55:51.097,10,200192,25SQCMICSBB069E005800,,DPC,2021-07-26 18:55:45.600,2021-07-26 18:55:47.100,6,Arriving,x,x
2021-07-26 18:56:51.300,10,200192,25SQCMICSBBACC200555D,,DPC,2021-07-26 18:56:49.700,2021-07-26 18:56:51.200,6,Unknown,x,
2021-07-26 18:57:06.347,10,200192,25SQCMICSBBACC200555D,,DPC,2021-07-26 18:56:51.600,2021-07-26 18:56:51.900,2,Unknown,x,
2021-07-26 18:58:36.581,10,200192,25SQCMICSBBACC200555D,,DPC,2021-07-26 18:58:28.400,2021-07-26 18:58:36.500,23,Unknown,,x
2021-07-26 18:58:51.675,10,200192,25SQCMICSBBACC200555D,,DPC,2021-07-26 18:58:36.900,2021-07-26 18:58:49.800,24,Arriving,x,x
2021-07-26 18:59:21.737,10,200192,25SQCMICSBBC564005930,,DPC,2021-07-26 18:59:12.100,2021-07-26 18:59:14.500,4,Departing,x,x
2021-07-26 19:00:06.909,10,200192,25SQCMICSBBC9C00057EE,,DPC,2021-07-26 19:00:04.400,2021-07-26 19:00:05.600,2,Unknown,,x
2021-07-26 19:00:21.940,10,200192,25SQCMICSBBC9C00057EE,,DPC,2021-07-26 19:00:16.200,2021-07-26 19:00:17.400,2,Unknown,,x
2021-07-26 19:00:52.081,10,200192,25SQCMICSBB209200581B,,DPC,2021-07-26 19:00:37.600,2021-07-26 19:00:42.100,16,Unknown,,x
2021-07-26 19:01:37.175,10,200192,25SQCMICSBB77D9005708,,DPC,2021-07-26 19:01:35.600,2021-07-26 19:01:36.800,5,Departing,x,x
2021-07-26 19:03:22.534,10,200192,25SQCMICSBBEDFB0057B5,,DPC,2021-07-26 19:03:13.500,2021-07-26 19:03:17.100,9,Departing,x,x
2021-07-26 19:04:37.722,10,200192,25SQCMICSBBC6B8005934,,DPC,2021-07-26 19:04:23.300,2021-07-26 19:04:24.200,4,Unknown,,x
2021-07-26 19:06:53.144,10,200192,25SQCMICSBBC6B8005934,,DPC,2021-07-26 19:06:46.200,2021-07-26 19:06:48.600,9,Arriving,x,x
2021-07-26 19:07:53.378,10,200192,25SQCMICSBBF2F90057F0,,DPC,2021-07-26 19:07:38.900,2021-07-26 19:07:41.900,6,Unknown,,x
2021-07-26 19:08:54.159,11,200061,25SQCMICSBBCFA4005A2F,,DPC,2021-07-26 19:08:42.300,2021-07-26 19:08:42.300,1,Unknown,,x
2021-07-26 19:11:24.112,10,200192,25SQCMICSBB56E2005AA2,,DPC,2021-07-26 19:11:09.300,2021-07-26 19:11:10.800,4,Departing,x,x
2021-07-26 19:12:09.284,10,200192,25SQCMICSBBC9C00057EE,,DPC,2021-07-26 19:11:55.900,2021-07-26 19:12:02.800,5,Arriving,x,x
2021-07-26 19:14:24.675,10,200192,25SQCMICSBB95B5005A89,,DPC,2021-07-26 19:14:14.700,2021-07-26 19:14:14.700,1,Unknown,x,
2021-07-26 19:16:40.128,10,200192,25SQCMICSBB206A00592D,,DPC,2021-07-26 19:16:25.900,2021-07-26 19:16:27.700,7,Arriving,x,x
2021-07-26 19:16:55.159,10,200192,25SQCMICSBBAA5A005A65,,DPC,2021-07-26 19:16:54.800,2021-07-26 19:16:55.100,2,Arriving,x,x
2021-07-26 19:17:10.190,10,200192,25SQCMICSBBAA5A005A65,,DPC,2021-07-26 19:16:56.600,2021-07-26 19:16:56.600,1,Unknown,,x
2021-07-26 19:18:55.503,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-26 19:18:53.300,2021-07-26 19:18:55.400,8,Arriving,x,x
2021-07-26 19:19:55.690,10,200192,25SQCMICSBBB0C9005A6B,,DPC,2021-07-26 19:19:46.200,2021-07-26 19:19:47.400,4,Departing,x,x
2021-07-26 19:21:41.097,10,200192,25SQCMICSBB97D3005B0B,,DPC,2021-07-26 19:21:29.300,2021-07-26 19:21:29.300,1,Unknown,x,
2021-07-26 19:23:41.378,10,200192,25SQCMICSBB129A00557D,,DPC,2021-07-26 19:23:33.500,2021-07-26 19:23:35.900,8,Departing,x,x
2021-07-26 19:24:56.706,10,200192,25SQCMICSBB70C60056F3,,DPC,2021-07-26 19:24:50.900,2021-07-26 19:24:54.200,12,Departing,x,x
