File Creation Time UTC,2021-07-25 16:41:00
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-07-25 16:35:34
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2
,0x11,200061,D0.21,98.05.11,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-07-25 16:40:48.503,10,200192,25SQCMICSBBACC200555D,,DPC,2021-07-25 16:40:47.500,2021-07-25 16:40:47.500,1,Unknown,,x
2021-07-25 16:46:19.519,10,200192,25SQCMICSBBF2F90057F0,,DPC,2021-07-25 16:46:06.300,2021-07-25 16:46:06.600,2,Unknown,x,
2021-07-25 16:47:19.706,10,200192,25SQCMICSBBF2F90057F0,,DPC,2021-07-25 16:47:15.800,2021-07-25 16:47:19.400,11,Arriving,x,x
2021-07-25 16:48:04.925,10,200192,25SQCMICSBBA06200584E,,DPC,2021-07-25 16:47:50.800,2021-07-25 16:47:51.100,2,Arriving,x,x
2021-07-25 17:02:52.612,10,200192,25SQCMICSBBF2F90057F0,,DPC,2021-07-25 17:02:45.300,2021-07-25 17:02:51.300,14,Departing,x,x
2021-07-25 17:14:39.753,10,200192,25SQCMICSBBACC200555D,,DPC,2021-07-25 17:14:33.000,2021-07-25 17:14:39.600,23,Departing,x,x
2021-07-25 17:14:54.800,10,200192,25SQCMICSBBACC200555D,,DPC,2021-07-25 17:14:40.000,2021-07-25 17:14:45.400,11,Arriving,x,x
2021-07-25 17:32:58.175,10,200192,25SQCMICSBBF2F90057F0,,DPC,2021-07-25 17:32:43.600,2021-07-25 17:32:57.400,43,Departing,x,x
2021-07-25 17:33:13.222,10,200192,25SQCMICSBBF2F90057F0,,DPC,2021-07-25 17:32:59.800,2021-07-25 17:33:03.400,8,Arriving,x,x
2021-07-25 17:39:29.581,10,200192,25SQCMICSBB209200581B,,DPC,2021-07-25 17:39:26.400,2021-07-25 17:39:29.700,8,Departing,x,x
2021-07-25 17:44:00.425,10,200192,25SQCMICSBBA50B005931,,DPC,2021-07-25 17:43:47.500,2021-07-25 17:43:48.400,4,Departing,x,x
2021-07-25 17:44:30.581,10,200192,25SQCMICSBBA50B005931,,DPC,2021-07-25 17:44:25.900,2021-07-25 17:44:28.300,8,Arriving,x,x
2021-07-25 17:55:17.269,10,200192,25SQCMICSBB31030056E0,,DPC,2021-07-25 17:55:02.400,2021-07-25 17:55:15.000,20,Departing,x,x
2021-07-25 17:55:17.269,10,200192,25SQCMICSBB209200581B,,DPC,2021-07-25 17:55:07.500,2021-07-25 17:55:10.500,11,Arriving,x,x
2021-07-25 17:56:02.425,10,200192,25SQCMICSBB31030056E0,,DPC,2021-07-25 17:55:54.200,2021-07-25 17:55:54.800,3,Unknown,x,
2021-07-25 17:56:17.472,10,200192,25SQCMICSBB31030056E0,,DPC,2021-07-25 17:56:14.000,2021-07-25 17:56:17.300,3,Arriving,x,x
2021-07-25 17:56:32.503,10,200192,25SQCMICSBB31030056E0,,DPC,2021-07-25 17:56:17.700,2021-07-25 17:56:23.700,21,Unknown,,x
2021-07-25 17:57:47.706,10,200192,25SQCMICSBB31030056E0,,DPC,2021-07-25 17:57:44.000,2021-07-25 17:57:45.800,4,Unknown,,x
2021-07-25 17:58:02.831,10,200192,25SQCMICSBB31030056E0,,DPC,2021-07-25 17:57:48.300,2021-07-25 17:57:50.400,7,Departing,x,x
2021-07-25 18:06:19.253,10,200192,25SQCMICSBBACC200555D,,DPC,2021-07-25 18:06:12.000,2021-07-25 18:06:13.800,6,Departing,x,x
2021-07-25 18:07:34.456,10,200192,25SQCMICSBBA06200584E,,DPC,2021-07-25 18:07:29.600,2021-07-25 18:07:34.400,9,Departing,x,x
2021-07-25 18:07:49.550,10,200192,25SQCMICSBBA06200584E,,DPC,2021-07-25 18:07:35.000,2021-07-25 18:07:36.200,5,Unknown,x,
2021-07-25 18:09:04.784,10,200192,25SQCMICSBBC9C00057EE,,DPC,2021-07-25 18:08:54.200,2021-07-25 18:09:02.300,13,Arriving,x,x
2021-07-25 18:13:35.503,10,200192,25SQCMICSBBC9C00057EE,,DPC,2021-07-25 18:13:27.300,2021-07-25 18:13:29.100,7,Arriving,x,x
2021-07-25 18:17:51.144,10,200192,25SQCMICSBBB0C9005A6B,,DPC,2021-07-25 18:17:50.200,2021-07-25 18:17:50.200,1,Unknown,,x
2021-07-25 18:18:06.175,10,200192,25SQCMICSBBB0C9005A6B,,DPC,2021-07-25 18:17:51.700,2021-07-25 18:17:53.200,6,Departing,x,x
2021-07-25 18:19:36.456,10,200192,25SQCMICSBBF2F90057F0,,DPC,2021-07-25 18:19:28.800,2021-07-25 18:19:30.900,5,Unknown,,x
2021-07-25 18:21:51.878,10,200192,25SQCMICSBBB0C9005A6B,,DPC,2021-07-25 18:21:39.100,2021-07-25 18:21:48.700,31,Departing,x,x
2021-07-25 18:21:51.878,10,200192,25SQCMICSBBF2F90057F0,,DPC,2021-07-25 18:21:45.400,2021-07-25 18:21:46.900,3,Departing,x,x
2021-07-25 18:23:52.269,10,200192,25SQCMICSBBF2F90057F0,,DPC,2021-07-25 18:23:42.200,2021-07-25 18:23:52.400,27,Arriving,x,x
2021-07-25 18:24:07.300,10,200192,25SQCMICSBBF2F90057F0,,DPC,2021-07-25 18:23:52.800,2021-07-25 18:23:57.600,3,Unknown,,x
