File Creation Time UTC,2021-09-06 15:29:45
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-09-05 14:24:05
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2
,0x11,200061,D0.21,98.05.11,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-09-06 18:11:43.867,10,200192,25SQCMICSBB7E41005884,,DPC,2021-09-06 18:11:39.300,2021-09-06 18:11:42.900,5,Unknown,x,
2021-09-06 18:11:58.899,10,200192,25SQCMICSBB7E41005884,,DPC,2021-09-06 18:11:45.900,2021-09-06 18:11:56.100,20,Arriving,x,x
2021-09-06 18:23:16.117,10,200192,25SQCMICSBB9350005BD6,,DPC,2021-09-06 18:23:03.100,2021-09-06 18:23:11.800,20,Unknown,,x
2021-09-06 18:33:18.367,11,200061,25SQCMICSBB0451005954,,DPC,2021-09-06 18:33:06.900,2021-09-06 18:33:09.900,10,Departing,x,x
2021-09-06 18:34:18.055,10,200192,25SQCMICSBB0451005954,,DPC,2021-09-06 18:34:10.500,2021-09-06 18:34:15.600,17,Arriving,x,x
2021-09-06 18:38:18.867,10,200192,25SQCMICSBB3BEA005873,,DPC,2021-09-06 18:38:04.600,2021-09-06 18:38:16.000,28,Arriving,x,x
2021-09-06 18:52:51.758,10,200192,25SQCMICSBBB2D70057C5,,DPC,2021-09-06 18:52:48.900,2021-09-06 18:52:51.600,8,Departing,x,x
2021-09-06 18:53:06.789,10,200192,25SQCMICSBB64C6005863,,DPC,2021-09-06 18:52:56.500,2021-09-06 18:53:00.700,7,Departing,x,x
2021-09-06 18:55:07.836,11,200061,25SQCMICSBBFC9200585A,,DPC,2021-09-06 18:55:07.400,2021-09-06 18:55:07.700,2,Unknown,x,
2021-09-06 18:55:22.883,11,200061,25SQCMICSBBFC9200585A,,DPC,2021-09-06 18:55:08.400,2021-09-06 18:55:09.600,4,Unknown,x,
2021-09-06 19:03:08.946,10,200192,25SQCMICSBB8A1F005BDE,,DPC,2021-09-06 19:02:54.100,2021-09-06 19:02:59.200,18,Departing,x,x
2021-09-06 19:03:08.946,10,200192,25SQCMICSBB96540057E8,,DPC,2021-09-06 19:02:58.600,2021-09-06 19:03:09.100,12,Arriving,x,x
2021-09-06 19:03:23.992,10,200192,25SQCMICSBB96540057E8,,DPC,2021-09-06 19:03:09.100,2021-09-06 19:03:11.800,10,Arriving,x,x
2021-09-06 19:04:54.305,10,200192,25SQCMICSBB64C6005863,,DPC,2021-09-06 19:04:46.700,2021-09-06 19:04:48.200,6,Arriving,x,x
2021-09-06 19:05:09.352,10,200192,25SQCMICSBB96540057E8,,DPC,2021-09-06 19:05:02.300,2021-09-06 19:05:05.300,5,Unknown,,x
2021-09-06 19:05:39.508,10,200192,25SQCMICSBB42DE005891,,DPC,2021-09-06 19:05:27.100,2021-09-06 19:05:29.200,5,Departing,x,x
2021-09-06 19:05:54.555,10,200192,25SQCMICSBB8A1F005BDE,,DPC,2021-09-06 19:05:41.500,2021-09-06 19:05:42.400,4,Unknown,,x
2021-09-06 19:06:09.602,10,200192,25SQCMICSBB411600587E,,DPC,2021-09-06 19:06:08.600,2021-09-06 19:06:09.500,3,Departing,x,x
2021-09-06 19:07:40.430,11,200061,25SQCMICSBB411600587E,,DPC,2021-09-06 19:07:30.800,2021-09-06 19:07:32.300,6,Arriving,x,x
