File Creation Time UTC,2021-07-05 20:18:37
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-05-18 12:15:39
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-07-05 20:18:43.072,10,200192,25SQCMICSBB069E005800,,DPC,2021-07-05 20:18:28.800,2021-07-05 20:18:33.300,7,Departing,x,x
2021-07-05 20:18:43.072,10,200192,25SQCMICSBBED13005587,,DPC,2021-07-05 20:18:34.200,2021-07-05 20:18:35.100,4,Departing,x,x
2021-07-05 20:19:13.244,10,200192,25SQCMICSBB069E005800,,DPC,2021-07-05 20:18:58.700,2021-07-05 20:19:01.400,9,Departing,x,x
2021-07-05 20:19:28.275,10,200192,25SQCMICSBBE96C005781,,DPC,2021-07-05 20:19:22.400,2021-07-05 20:19:22.400,1,Unknown,x,
2021-07-05 20:19:58.338,10,200192,25SQCMICSBB534E00578E,,DPC,2021-07-05 20:19:46.900,2021-07-05 20:19:48.400,6,Unknown,,x
2021-07-05 20:21:13.588,10,200192,25SQCMICSBB52480057F3,,DPC,2021-07-05 20:20:58.700,2021-07-05 20:20:59.600,4,Arriving,x,x
2021-07-05 20:21:13.588,10,200192,25SQCMICSBBF903005813,,DPC,2021-07-05 20:21:00.500,2021-07-05 20:21:03.800,8,Departing,x,x
2021-07-05 20:21:28.619,10,200192,25SQCMICSBB509200578A,,DPC,2021-07-05 20:21:15.900,2021-07-05 20:21:16.200,2,Arriving,x,x
2021-07-05 20:21:43.666,10,200192,25SQCMICSBB9F99005849,,DPC,2021-07-05 20:21:29.800,2021-07-05 20:21:31.300,6,Arriving,x,x
2021-07-05 20:21:43.666,10,200192,25SQCMICSBBA06200584E,,DPC,2021-07-05 20:21:40.900,2021-07-05 20:21:41.200,2,Unknown,x,
2021-07-05 20:22:13.775,10,200192,25SQCMICSBB6C1C00555F,,DPC,2021-07-05 20:22:08.000,2021-07-05 20:22:08.600,2,Unknown,,x
2021-07-05 20:22:28.807,10,200192,25SQCMICSBBAC7A005549,,DPC,2021-07-05 20:22:14.600,2021-07-05 20:22:18.200,3,Departing,x,x
2021-07-05 20:22:28.807,10,200192,25SQCMICSBB284D00570E,,DPC,2021-07-05 20:22:20.300,2021-07-05 20:22:21.200,4,Arriving,x,x
2021-07-05 20:22:58.869,10,200192,25SQCMICSBB48230056EB,,DPC,2021-07-05 20:22:47.400,2021-07-05 20:22:49.200,5,Unknown,,x
2021-07-05 20:23:13.947,10,200192,25SQCMICSBB72F500557E,,DPC,2021-07-05 20:23:03.000,2021-07-05 20:23:05.100,7,Departing,x,x
2021-07-05 20:23:43.994,10,200192,25SQCMICSBB4E97005674,,DPC,2021-07-05 20:23:42.700,2021-07-05 20:23:42.700,1,Unknown,x,
2021-07-05 20:23:59.041,10,200192,25SQCMICSBBF67A00572D,,DPC,2021-07-05 20:23:58.400,2021-07-05 20:23:59.000,3,Arriving,x,x
2021-07-05 20:24:14.150,10,200192,25SQCMICSBBF67A00572D,,DPC,2021-07-05 20:23:59.300,2021-07-05 20:23:59.300,1,Unknown,,x
2021-07-05 20:24:14.150,10,200192,25SQCMICSBB1A40005841,,DPC,2021-07-05 20:24:06.200,2021-07-05 20:24:08.600,6,Unknown,,x
2021-07-05 20:24:14.150,10,200192,25SQCMICSBBB59C005795,,DPC,2021-07-05 20:24:12.500,2021-07-05 20:24:14.000,2,Unknown,,x
2021-07-05 20:24:29.197,10,200192,25SQCMICSBBB59C005795,,DPC,2021-07-05 20:24:17.100,2021-07-05 20:24:22.200,12,Departing,x,x
2021-07-05 20:24:29.197,10,200192,25SQCMICSBBD8A9005821,,DPC,2021-07-05 20:24:29.100,2021-07-05 20:24:29.100,1,Unknown,,x
2021-07-05 20:24:44.244,10,200192,25SQCMICSBBD8A9005821,,DPC,2021-07-05 20:24:31.000,2021-07-05 20:24:34.900,12,Unknown,,x
2021-07-05 20:24:44.244,10,200192,25SQCMICSBBDB75005825,,DPC,2021-07-05 20:24:37.000,2021-07-05 20:24:37.000,1,Unknown,x,
2021-07-05 20:24:44.244,10,200192,25SQCMICSBBDF0F00580A,,DPC,2021-07-05 20:24:41.500,2021-07-05 20:24:44.200,6,Unknown,,x
2021-07-05 20:24:44.244,10,200192,25SQCMICSBBB8C6005820,,DPC,2021-07-05 20:24:42.100,2021-07-05 20:24:42.700,3,Unknown,,x
2021-07-05 20:24:59.338,10,200192,25SQCMICSBBDF0F00580A,,DPC,2021-07-05 20:24:44.500,2021-07-05 20:24:50.800,12,Arriving,x,x
2021-07-05 20:25:44.416,10,200192,25SQCMICSBBACC200555D,,DPC,2021-07-05 20:25:42.900,2021-07-05 20:25:44.400,6,Arriving,x,x
2021-07-05 20:25:59.541,10,200192,25SQCMICSBBACC200555D,,DPC,2021-07-05 20:25:44.700,2021-07-05 20:25:44.700,1,Unknown,,x
2021-07-05 20:25:59.541,10,200192,25SQCMICSBB4BFF0056EF,,DPC,2021-07-05 20:25:53.700,2021-07-05 20:25:57.000,6,Arriving,x,x
2021-07-05 20:26:14.572,10,200192,25SQCMICSBB4BFF0056EF,,DPC,2021-07-05 20:26:08.100,2021-07-05 20:26:11.700,7,Departing,x,x
2021-07-05 20:26:14.572,10,200192,25SQCMICSBB34920056AB,,DPC,2021-07-05 20:26:09.900,2021-07-05 20:26:12.000,6,Departing,x,x
2021-07-05 20:26:29.619,10,200192,25SQCMICSBB4BFF0056EF,,DPC,2021-07-05 20:26:15.400,2021-07-05 20:26:29.200,5,Departing,x,x
2021-07-05 20:26:44.729,10,200192,25SQCMICSBB4BFF0056EF,,DPC,2021-07-05 20:26:29.900,2021-07-05 20:26:32.000,7,Unknown,,x
2021-07-05 20:27:29.822,10,200192,25SQCMICSBBCF74005773,,DPC,2021-07-05 20:27:16.300,2021-07-05 20:27:18.400,7,Arriving,x,x
2021-07-05 20:27:44.916,10,200192,25SQCMICSBB346A0057BD,,DPC,2021-07-05 20:27:44.800,2021-07-05 20:27:45.100,2,Unknown,,x
2021-07-05 20:27:59.947,10,200192,25SQCMICSBB346A0057BD,,DPC,2021-07-05 20:27:45.100,2021-07-05 20:27:46.300,4,Unknown,,x
2021-07-05 20:28:14.979,10,200192,25SQCMICSBB2503005850,,DPC,2021-07-05 20:28:11.300,2021-07-05 20:28:11.300,1,Unknown,,x
2021-07-05 20:28:30.010,10,200192,25SQCMICSBB2503005850,,DPC,2021-07-05 20:28:23.900,2021-07-05 20:28:25.100,2,Unknown,,x
2021-07-05 20:28:45.119,10,200192,25SQCMICSBB4E8300569D,,DPC,2021-07-05 20:28:43.200,2021-07-05 20:28:45.300,7,Unknown,,x
2021-07-05 20:29:00.150,10,200192,25SQCMICSBB4E8300569D,,DPC,2021-07-05 20:28:45.300,2021-07-05 20:28:50.100,16,Departing,x,x
2021-07-05 20:30:00.354,10,200192,25SQCMICSBB8912005542,,DPC,2021-07-05 20:29:56.100,2021-07-05 20:29:56.100,1,Unknown,,x
2021-07-05 20:30:30.510,10,200192,25SQCMICSBBACC200555D,,DPC,2021-07-05 20:30:17.200,2021-07-05 20:30:19.000,6,Departing,x,x
2021-07-05 20:30:45.557,10,200192,25SQCMICSBB069E005800,,DPC,2021-07-05 20:30:31.300,2021-07-05 20:30:44.800,2,Unknown,,x
2021-07-05 20:31:15.744,10,200192,25SQCMICSBB069E005800,,DPC,2021-07-05 20:31:03.300,2021-07-05 20:31:15.900,4,Unknown,x,
2021-07-05 20:31:15.744,10,200192,25SQCMICSBB31030056E0,,DPC,2021-07-05 20:31:10.500,2021-07-05 20:31:10.800,2,Unknown,,x
2021-07-05 20:31:30.775,10,200192,25SQCMICSBB069E005800,,DPC,2021-07-05 20:31:15.900,2021-07-05 20:31:20.400,3,Arriving,x,x
2021-07-05 20:31:30.775,10,200192,25SQCMICSBB31030056E0,,DPC,2021-07-05 20:31:16.500,2021-07-05 20:31:16.800,2,Unknown,x,
2021-07-05 20:31:45.822,10,200192,25SQCMICSBBF67A00572D,,DPC,2021-07-05 20:31:31.900,2021-07-05 20:31:34.900,6,Departing,x,x
2021-07-05 20:32:31.025,10,200192,25SQCMICSBB4BFF0056EF,,DPC,2021-07-05 20:32:28.200,2021-07-05 20:32:30.000,7,Departing,x,x
2021-07-05 20:33:31.244,10,200192,25SQCMICSBB346A0057BD,,DPC,2021-07-05 20:33:18.000,2021-07-05 20:33:21.000,8,Departing,x,x
2021-07-05 20:33:31.244,10,200192,25SQCMICSBB2B9100570A,,DPC,2021-07-05 20:33:27.600,2021-07-05 20:33:29.100,2,Departing,x,x
2021-07-05 20:33:46.338,10,200192,25SQCMICSBBCF74005773,,DPC,2021-07-05 20:33:39.300,2021-07-05 20:33:39.900,3,Departing,x,x
2021-07-05 20:33:46.338,10,200192,25SQCMICSBBF45C00558D,,DPC,2021-07-05 20:33:40.500,2021-07-05 20:33:43.200,6,Departing,x,x
2021-07-05 20:34:01.369,10,200192,25SQCMICSBB8A73005779,,DPC,2021-07-05 20:33:56.100,2021-07-05 20:33:58.200,8,Unknown,,x
2021-07-05 20:34:16.416,10,200192,25SQCMICSBB284D00570E,,DPC,2021-07-05 20:34:07.000,2021-07-05 20:34:16.300,6,Unknown,,x
2021-07-05 20:34:31.572,10,200192,25SQCMICSBB284D00570E,,DPC,2021-07-05 20:34:16.700,2021-07-05 20:34:17.000,2,Unknown,,x
2021-07-05 20:34:31.572,10,200192,25SQCMICSBB209200581B,,DPC,2021-07-05 20:34:23.000,2021-07-05 20:34:28.100,6,Unknown,,x
2021-07-05 20:34:31.572,10,200192,25SQCMICSBB0B910057B8,,DPC,2021-07-05 20:34:24.200,2021-07-05 20:34:24.500,2,Arriving,x,x
2021-07-05 20:34:46.619,10,200192,25SQCMICSBBCBA7005588,,DPC,2021-07-05 20:34:34.100,2021-07-05 20:34:34.700,3,Arriving,x,x
2021-07-05 20:34:46.619,10,200192,25SQCMICSBBEDFB0057B5,,DPC,2021-07-05 20:34:34.100,2021-07-05 20:34:35.900,7,Departing,x,x
2021-07-05 20:35:16.760,10,200192,25SQCMICSBB7BC4005826,,DPC,2021-07-05 20:35:07.900,2021-07-05 20:35:12.700,2,Unknown,,x
2021-07-05 20:35:31.807,10,200192,25SQCMICSBBEDFA005673,,DPC,2021-07-05 20:35:21.400,2021-07-05 20:35:22.300,4,Departing,x,x
2021-07-05 20:35:31.807,10,200192,25SQCMICSBB7BC4005826,,DPC,2021-07-05 20:35:29.800,2021-07-05 20:35:30.700,4,Arriving,x,x
2021-07-05 20:36:01.963,10,200192,25SQCMICSBB0FBE00579A,,DPC,2021-07-05 20:35:55.800,2021-07-05 20:36:00.000,11,Unknown,,x
2021-07-05 20:36:17.025,10,200192,25SQCMICSBB57CC005697,,DPC,2021-07-05 20:36:04.800,2021-07-05 20:36:05.400,3,Unknown,,x
2021-07-05 20:36:17.025,10,200192,25SQCMICSBB0FBE00579A,,DPC,2021-07-05 20:36:05.700,2021-07-05 20:36:09.900,4,Unknown,,x
