File Creation Time UTC,2021-05-30 17:46:53
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-05-18 12:15:39
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-05-30 18:11:38.650,10,200192,25SQCMICSBB6BBF00575D,,DPC,2021-05-30 18:11:29.600,2021-05-30 18:11:38.600,17,Unknown,,x
2021-05-30 18:11:53.729,10,200192,25SQCMICSBB6BBF00575D,,DPC,2021-05-30 18:11:38.900,2021-05-30 18:11:50.900,20,Departing,x,x
2021-05-30 18:19:09.900,10,200192,25SQCMICSBB6BBF00575D,,DPC,2021-05-30 18:19:06.000,2021-05-30 18:19:06.300,2,Unknown,,x
2021-05-30 18:19:25.041,10,200192,25SQCMICSBBB019005737,,DPC,2021-05-30 18:19:18.600,2021-05-30 18:19:19.500,4,Arriving,x,x
2021-05-30 18:20:10.119,10,200192,25SQCMICSBBC52B003866,,DPC,2021-05-30 18:20:07.100,2021-05-30 18:20:10.100,6,Unknown,,x
2021-05-30 18:20:25.182,10,200192,25SQCMICSBBC52B003866,,DPC,2021-05-30 18:20:10.400,2021-05-30 18:20:19.400,31,Unknown,,x
2021-05-30 18:20:55.260,10,200192,25SQCMICSBBC52B003866,,DPC,2021-05-30 18:20:41.100,2021-05-30 18:20:41.100,1,Unknown,,x
2021-05-30 18:22:25.572,10,200192,25SQCMICSBB35E3003CEE,,DPC,2021-05-30 18:22:12.600,2021-05-30 18:22:20.400,18,Departing,x,x
2021-05-30 18:26:11.244,10,200192,25SQCMICSBB6F2C005484,,DPC,2021-05-30 18:26:03.300,2021-05-30 18:26:10.800,10,Departing,x,x
2021-05-30 18:26:56.416,10,200192,25SQCMICSBB6F2C005484,,DPC,2021-05-30 18:26:48.800,2021-05-30 18:26:51.800,11,Arriving,x,x
