File Creation Time UTC,2021-05-31 17:46:57
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-05-18 12:15:39
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-05-31 18:18:06.854,10,200192,25SQCMICSBB8BDC0055D0,,DPC,2021-05-31 18:17:56.600,2021-05-31 18:18:02.600,20,Arriving,x,x
2021-05-31 18:20:37.400,10,200192,25SQCMICSBB8BDC0055D0,,DPC,2021-05-31 18:20:31.900,2021-05-31 18:20:34.600,10,Arriving,x,x
2021-05-31 18:23:53.119,10,200192,25SQCMICSBBD3AA005732,,DPC,2021-05-31 18:23:43.600,2021-05-31 18:23:50.500,14,Departing,x,x
2021-05-31 18:24:23.275,10,200192,25SQCMICSBBD3AA005732,,DPC,2021-05-31 18:24:16.800,2021-05-31 18:24:17.100,2,Arriving,x,x
2021-05-31 18:27:53.775,10,200192,25SQCMICSBBF67A00572D,,DPC,2021-05-31 18:27:44.400,2021-05-31 18:27:49.800,9,Unknown,,x
2021-05-31 18:29:54.260,10,200192,25SQCMICSBBF67A00572D,,DPC,2021-05-31 18:29:41.500,2021-05-31 18:29:42.700,5,Arriving,x,x
2021-05-31 18:38:40.838,10,200192,25SQCMICSBB6C19005774,,DPC,2021-05-31 18:38:33.900,2021-05-31 18:38:40.800,3,Unknown,,x
2021-05-31 18:39:10.947,10,200192,25SQCMICSBB6C19005774,,DPC,2021-05-31 18:38:58.200,2021-05-31 18:39:10.200,12,Unknown,,x
2021-05-31 18:39:25.994,10,200192,25SQCMICSBB6C19005774,,DPC,2021-05-31 18:39:13.600,2021-05-31 18:39:25.900,31,Unknown,,x
2021-05-31 18:39:41.135,10,200192,25SQCMICSBB6C19005774,,DPC,2021-05-31 18:39:26.300,2021-05-31 18:39:39.200,42,Departing,x,x
2021-05-31 18:39:41.135,10,200192,25SQCMICSBB70C7005735,,DPC,2021-05-31 18:39:41.000,2021-05-31 18:39:41.300,2,Unknown,x,
2021-05-31 18:39:56.166,10,200192,25SQCMICSBB70C7005735,,DPC,2021-05-31 18:39:41.300,2021-05-31 18:39:42.200,4,Unknown,x,
2021-05-31 18:40:11.197,10,200192,25SQCMICSBBF67F005506,,DPC,2021-05-31 18:40:08.100,2021-05-31 18:40:11.100,10,Unknown,,x
2021-05-31 18:40:26.307,10,200192,25SQCMICSBBF67F005506,,DPC,2021-05-31 18:40:11.500,2021-05-31 18:40:21.400,25,Departing,x,x
2021-05-31 18:40:56.385,10,200192,25SQCMICSBB6C19005774,,DPC,2021-05-31 18:40:45.200,2021-05-31 18:40:49.700,8,Arriving,x,x
2021-05-31 18:41:26.525,10,200192,25SQCMICSBB70C7005735,,DPC,2021-05-31 18:41:16.200,2021-05-31 18:41:17.700,6,Unknown,,x
2021-05-31 18:42:11.713,10,200192,25SQCMICSBBF67F005506,,DPC,2021-05-31 18:41:57.800,2021-05-31 18:41:58.400,3,Arriving,x,x
2021-05-31 18:43:11.932,10,200192,25SQCMICSBB6F790054A9,,DPC,2021-05-31 18:43:11.900,2021-05-31 18:43:11.900,1,Unknown,,x
2021-05-31 18:43:27.057,10,200192,25SQCMICSBB6F790054A9,,DPC,2021-05-31 18:43:12.200,2021-05-31 18:43:14.600,4,Departing,x,x
2021-05-31 18:43:57.150,10,200192,25SQCMICSBB6F790054A9,,DPC,2021-05-31 18:43:53.800,2021-05-31 18:43:56.200,4,Arriving,x,x
2021-05-31 18:47:57.885,10,200192,25SQCMICSBB35E3003CEE,,DPC,2021-05-31 18:47:43.600,2021-05-31 18:47:46.600,11,Departing,x,x
2021-05-31 18:48:58.104,10,200192,25SQCMICSBBC93D0054D1,,DPC,2021-05-31 18:48:54.600,2021-05-31 18:48:56.700,8,Departing,x,x
2021-05-31 18:50:13.447,10,200192,25SQCMICSBBC93D0054D1,,DPC,2021-05-31 18:50:01.900,2021-05-31 18:50:09.400,9,Arriving,x,x
2021-05-31 18:50:28.494,10,200192,25SQCMICSBBC93D0054D1,,DPC,2021-05-31 18:50:24.400,2021-05-31 18:50:28.300,13,Unknown,,x
2021-05-31 18:50:43.541,10,200192,25SQCMICSBBC93D0054D1,,DPC,2021-05-31 18:50:28.800,2021-05-31 18:50:31.800,11,Arriving,x,x
2021-05-31 18:51:43.854,10,200192,25SQCMICSBB6BBF00575D,,DPC,2021-05-31 18:51:38.000,2021-05-31 18:51:44.000,12,Arriving,x,x
2021-05-31 18:51:58.900,10,200192,25SQCMICSBB6BBF00575D,,DPC,2021-05-31 18:51:44.000,2021-05-31 18:51:58.700,50,Departing,x,x
2021-05-31 18:52:13.932,10,200192,25SQCMICSBB6BBF00575D,,DPC,2021-05-31 18:51:59.200,2021-05-31 18:52:13.900,24,Unknown,x,
2021-05-31 18:52:13.932,10,200192,25SQCMICSBB35E3003CEE,,DPC,2021-05-31 18:52:03.400,2021-05-31 18:52:04.300,4,Arriving,x,x
2021-05-31 18:52:29.025,10,200192,25SQCMICSBB6BBF00575D,,DPC,2021-05-31 18:52:14.200,2021-05-31 18:52:19.900,7,Unknown,x,
2021-05-31 18:53:59.229,10,200192,25SQCMICSBB936D005493,,DPC,2021-05-31 18:53:58.300,2021-05-31 18:53:59.200,3,Unknown,,x
2021-05-31 18:54:14.260,10,200192,25SQCMICSBB936D005493,,DPC,2021-05-31 18:54:03.400,2021-05-31 18:54:14.200,37,Departing,x,x
2021-05-31 18:54:29.338,10,200192,25SQCMICSBB936D005493,,DPC,2021-05-31 18:54:14.500,2021-05-31 18:54:29.500,51,Unknown,x,
2021-05-31 18:54:44.369,10,200192,25SQCMICSBB936D005493,,DPC,2021-05-31 18:54:38.000,2021-05-31 18:54:38.000,1,Unknown,x,
2021-05-31 18:55:44.541,10,200192,25SQCMICSBB936D005493,,DPC,2021-05-31 18:55:43.500,2021-05-31 18:55:44.400,4,Arriving,x,x
2021-05-31 18:55:59.572,10,200192,25SQCMICSBB936D005493,,DPC,2021-05-31 18:55:44.800,2021-05-31 18:55:45.400,3,Unknown,,x
2021-05-31 18:57:14.854,10,200192,25SQCMICSBB6A5400573B,,DPC,2021-05-31 18:57:02.700,2021-05-31 18:57:11.100,13,Departing,x,x
2021-05-31 18:57:29.885,10,200192,25SQCMICSBB6A5400573B,,DPC,2021-05-31 18:57:29.800,2021-05-31 18:57:29.800,1,Unknown,x,
2021-05-31 18:57:44.916,10,200192,25SQCMICSBB6A5400573B,,DPC,2021-05-31 18:57:30.200,2021-05-31 18:57:30.500,2,Arriving,x,x
2021-05-31 18:59:15.229,10,200192,25SQCMICSBB6BBF00575D,,DPC,2021-05-31 18:59:11.200,2021-05-31 18:59:15.100,9,Arriving,x,x
2021-05-31 19:00:00.432,10,200192,25SQCMICSBB9384005767,,DPC,2021-05-31 18:59:49.800,2021-05-31 19:00:00.300,27,Arriving,x,x
2021-05-31 19:00:15.463,10,200192,25SQCMICSBB9384005767,,DPC,2021-05-31 19:00:01.900,2021-05-31 19:00:13.600,29,Departing,x,x
2021-05-31 19:02:45.916,10,200192,25SQCMICSBB29A20054A7,,DPC,2021-05-31 19:02:40.100,2021-05-31 19:02:41.000,3,Unknown,x,
2021-05-31 19:03:00.979,10,200192,25SQCMICSBB044D000953,,DPC,2021-05-31 19:02:46.800,2021-05-31 19:02:51.300,15,Departing,x,x
2021-05-31 19:03:16.088,10,200192,25SQCMICSBB29A20054A7,,DPC,2021-05-31 19:03:01.500,2021-05-31 19:03:03.000,6,Arriving,x,x
2021-05-31 19:03:46.150,10,200192,25SQCMICSBBEA1C005778,,DPC,2021-05-31 19:03:45.800,2021-05-31 19:03:46.100,2,Unknown,x,
2021-05-31 19:04:01.260,10,200192,25SQCMICSBB92930055DC,,DPC,2021-05-31 19:03:47.600,2021-05-31 19:03:49.400,7,Departing,x,x
2021-05-31 19:04:01.260,10,200192,25SQCMICSBBEA1C005778,,DPC,2021-05-31 19:03:48.500,2021-05-31 19:03:48.500,1,Unknown,,x
2021-05-31 19:04:46.479,10,200192,25SQCMICSBB129B0054BB,,DPC,2021-05-31 19:04:31.900,2021-05-31 19:04:37.000,18,Departing,x,x
2021-05-31 19:04:46.479,10,200192,25SQCMICSBB044D000953,,DPC,2021-05-31 19:04:37.300,2021-05-31 19:04:44.500,6,Arriving,x,x
2021-05-31 19:04:46.479,10,200192,25SQCMICSBB4C5C0054ED,,DPC,2021-05-31 19:04:46.000,2021-05-31 19:04:46.600,3,Unknown,,x
2021-05-31 19:05:01.525,10,200192,25SQCMICSBB4C5C0054ED,,DPC,2021-05-31 19:04:46.600,2021-05-31 19:04:55.300,27,Departing,x,x
2021-05-31 19:05:16.557,10,200192,25SQCMICSBBD4080054F6,,DPC,2021-05-31 19:05:14.100,2021-05-31 19:05:16.500,8,Departing,x,x
2021-05-31 19:05:31.635,10,200192,25SQCMICSBBD4080054F6,,DPC,2021-05-31 19:05:16.800,2021-05-31 19:05:22.800,3,Unknown,x,
2021-05-31 19:05:46.682,10,200192,25SQCMICSBBE9840055B3,,DPC,2021-05-31 19:05:38.800,2021-05-31 19:05:40.600,7,Arriving,x,x
2021-05-31 19:05:46.682,10,200192,25SQCMICSBB4B020055D2,,DPC,2021-05-31 19:05:45.100,2021-05-31 19:05:46.600,5,Unknown,,x
2021-05-31 19:06:01.729,10,200192,25SQCMICSBB4B020055D2,,DPC,2021-05-31 19:05:46.900,2021-05-31 19:05:47.500,3,Departing,x,x
2021-05-31 19:06:31.885,10,200192,25SQCMICSBB4B020055D2,,DPC,2021-05-31 19:06:19.400,2021-05-31 19:06:20.300,4,Arriving,x,x
2021-05-31 19:06:31.885,10,200192,25SQCMICSBB4C5C0054ED,,DPC,2021-05-31 19:06:20.900,2021-05-31 19:06:22.700,7,Arriving,x,x
2021-05-31 19:06:31.885,10,200192,25SQCMICSBB357D005500,,DPC,2021-05-31 19:06:28.100,2021-05-31 19:06:31.700,13,Departing,x,x
2021-05-31 19:06:46.932,10,200192,25SQCMICSBB357D005500,,DPC,2021-05-31 19:06:32.200,2021-05-31 19:06:34.900,10,Departing,x,x
2021-05-31 19:07:47.088,10,200192,25SQCMICSBBF037005762,,DPC,2021-05-31 19:07:35.600,2021-05-31 19:07:47.000,38,Departing,x,x
2021-05-31 19:07:47.088,10,200192,25SQCMICSBB10A8005734,,DPC,2021-05-31 19:07:46.700,2021-05-31 19:07:47.000,2,Unknown,,x
2021-05-31 19:08:02.197,10,200192,25SQCMICSBBF037005762,,DPC,2021-05-31 19:07:47.400,2021-05-31 19:07:54.000,15,Unknown,x,
2021-05-31 19:08:02.197,10,200192,25SQCMICSBB10A8005734,,DPC,2021-05-31 19:07:47.400,2021-05-31 19:07:54.000,15,Departing,x,x
2021-05-31 19:08:02.197,10,200192,25SQCMICSBB357D005500,,DPC,2021-05-31 19:08:02.100,2021-05-31 19:08:02.400,2,Arriving,x,x
2021-05-31 19:08:17.244,10,200192,25SQCMICSBB357D005500,,DPC,2021-05-31 19:08:02.400,2021-05-31 19:08:04.800,9,Unknown,,x
2021-05-31 19:08:17.244,10,200192,25SQCMICSBB153900577F,,DPC,2021-05-31 19:08:16.500,2021-05-31 19:08:17.100,3,Departing,x,x
2021-05-31 19:08:32.307,10,200192,25SQCMICSBB153900577F,,DPC,2021-05-31 19:08:17.500,2021-05-31 19:08:17.500,1,Unknown,x,
2021-05-31 19:08:32.307,10,200192,25SQCMICSBBD3AA005732,,DPC,2021-05-31 19:08:17.800,2021-05-31 19:08:20.500,9,Arriving,x,x
2021-05-31 19:08:32.307,10,200192,25SQCMICSBB4934005476,,DPC,2021-05-31 19:08:22.000,2021-05-31 19:08:27.400,19,Departing,x,x
2021-05-31 19:08:32.307,10,200192,25SQCMICSBBA95600573D,,DPC,2021-05-31 19:08:28.900,2021-05-31 19:08:32.200,12,Unknown,,x
2021-05-31 19:08:47.385,10,200192,25SQCMICSBBA95600573D,,DPC,2021-05-31 19:08:32.600,2021-05-31 19:08:36.500,14,Departing,x,x
2021-05-31 19:08:47.385,10,200192,25SQCMICSBB10A8005734,,DPC,2021-05-31 19:08:47.300,2021-05-31 19:08:47.300,1,Unknown,x,
2021-05-31 19:09:02.432,10,200192,25SQCMICSBB153900577F,,DPC,2021-05-31 19:08:47.600,2021-05-31 19:08:48.500,4,Arriving,x,x
2021-05-31 19:09:02.432,10,200192,25SQCMICSBB10A8005734,,DPC,2021-05-31 19:08:47.600,2021-05-31 19:08:49.700,6,Arriving,x,x
2021-05-31 19:09:17.479,10,200192,25SQCMICSBB6CF0005480,,DPC,2021-05-31 19:09:04.800,2021-05-31 19:09:08.400,13,Departing,x,x
2021-05-31 19:09:17.479,10,200192,25SQCMICSBB0F5700546E,,DPC,2021-05-31 19:09:07.200,2021-05-31 19:09:17.400,6,Departing,x,x
2021-05-31 19:09:17.479,10,200192,25SQCMICSBB4934005476,,DPC,2021-05-31 19:09:08.100,2021-05-31 19:09:09.600,6,Arriving,x,x
2021-05-31 19:09:17.479,10,200192,25SQCMICSBBC93C005517,,DPC,2021-05-31 19:09:10.200,2021-05-31 19:09:14.400,15,Departing,x,x
2021-05-31 19:09:17.479,10,200192,25SQCMICSBB506F005495,,DPC,2021-05-31 19:09:16.200,2021-05-31 19:09:17.400,5,Unknown,,x
