File Creation Time UTC,2021-05-29 17:46:47
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-05-18 12:15:39
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-05-29 18:02:01.182,10,200192,25SQCMICSBBB019005737,,DPC,2021-05-29 18:01:56.000,2021-05-29 18:02:00.500,4,Unknown,,x
2021-05-29 18:02:16.260,10,200192,25SQCMICSBBB019005737,,DPC,2021-05-29 18:02:02.400,2021-05-29 18:02:07.200,8,Arriving,x,x
2021-05-29 18:29:51.588,10,200192,25SQCMICSBBD3AA005732,,DPC,2021-05-29 18:29:49.400,2021-05-29 18:29:51.200,6,Unknown,,x
2021-05-29 18:30:06.650,10,200192,25SQCMICSBBD3AA005732,,DPC,2021-05-29 18:29:52.500,2021-05-29 18:29:59.100,18,Departing,x,x
2021-05-29 18:30:21.682,10,200192,25SQCMICSBBD3AA005732,,DPC,2021-05-29 18:30:19.200,2021-05-29 18:30:19.200,1,Unknown,,x
2021-05-29 18:43:39.369,10,200192,25SQCMICSBBAFE600546F,,DPC,2021-05-29 18:43:24.900,2021-05-29 18:43:28.500,11,Departing,x,x
2021-05-29 18:44:24.604,10,200192,25SQCMICSBBAFE600546F,,DPC,2021-05-29 18:44:17.000,2021-05-29 18:44:20.900,12,Arriving,x,x
2021-05-29 18:49:25.557,10,200192,25SQCMICSBB6F2C005484,,DPC,2021-05-29 18:49:12.500,2021-05-29 18:49:17.300,7,Departing,x,x
2021-05-29 18:49:55.635,10,200192,25SQCMICSBB6F2C005484,,DPC,2021-05-29 18:49:40.900,2021-05-29 18:49:41.500,3,Arriving,x,x
2021-05-29 18:55:11.557,10,200192,25SQCMICSBB153900577F,,DPC,2021-05-29 18:55:07.800,2021-05-29 18:55:10.500,7,Departing,x,x
2021-05-29 18:55:56.650,10,200192,25SQCMICSBB153900577F,,DPC,2021-05-29 18:55:46.400,2021-05-29 18:55:46.700,2,Unknown,x,
