File Creation Time UTC,2021-06-14 17:47:53
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-05-18 12:15:39
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-06-14 18:09:08.729,10,200192,25SQCMICSBBC52B003866,,DPC,2021-06-14 18:08:54.800,2021-06-14 18:09:02.900,18,Departing,x,x
2021-06-14 19:14:05.557,10,200192,25SQCMICSBB129B0054BB,,DPC,2021-06-14 19:13:56.700,2021-06-14 19:13:57.000,2,Unknown,,x
2021-06-14 19:33:08.854,10,200192,25SQCMICSBB688F005686,,DPC,2021-06-14 19:33:04.300,2021-06-14 19:33:07.900,10,Departing,x,x
2021-06-14 19:37:24.650,10,200192,25SQCMICSBBCF74005773,,DPC,2021-06-14 19:37:17.300,2021-06-14 19:37:18.800,6,Departing,x,x
2021-06-14 19:37:54.713,10,200192,25SQCMICSBBB019005737,,DPC,2021-06-14 19:37:43.300,2021-06-14 19:37:54.100,18,Departing,x,x
2021-06-14 19:38:39.869,10,200192,25SQCMICSBBF67A00572D,,DPC,2021-06-14 19:38:32.600,2021-06-14 19:38:39.800,24,Departing,x,x
2021-06-14 19:38:39.869,10,200192,25SQCMICSBBEECF005583,,DPC,2021-06-14 19:38:39.200,2021-06-14 19:38:39.800,3,Unknown,x,
2021-06-14 19:38:54.916,10,200192,25SQCMICSBBF67A00572D,,DPC,2021-06-14 19:38:40.100,2021-06-14 19:38:41.300,5,Unknown,x,
2021-06-14 19:38:54.916,10,200192,25SQCMICSBBEECF005583,,DPC,2021-06-14 19:38:40.100,2021-06-14 19:38:44.900,14,Arriving,x,x
2021-06-14 19:42:10.463,10,200192,25SQCMICSBBCB0A0054B3,,DPC,2021-06-14 19:42:01.400,2021-06-14 19:42:04.400,11,Departing,x,x
