File Creation Time UTC,2021-05-21 17:46:20
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-05-18 12:15:39
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-05-21 17:46:58.619,10,200192,25SQCMICSBBEAA00054A1,,DPC,2021-05-21 17:46:48.700,2021-05-21 17:46:52.000,12,Arriving,x,x
2021-05-21 17:56:15.432,10,200192,25SQCMICSBBEAA00054A1,,DPC,2021-05-21 17:56:12.100,2021-05-21 17:56:15.400,11,Arriving,x,x
2021-05-21 17:56:30.557,10,200192,25SQCMICSBBEAA00054A1,,DPC,2021-05-21 17:56:15.700,2021-05-21 17:56:18.700,9,Unknown,,x
2021-05-21 18:09:02.869,10,200192,25SQCMICSBB9610005507,,DPC,2021-05-21 18:08:55.900,2021-05-21 18:09:02.500,19,Departing,x,x
2021-05-21 18:09:17.947,10,200192,25SQCMICSBB9610005507,,DPC,2021-05-21 18:09:04.600,2021-05-21 18:09:08.200,4,Unknown,x,
2021-05-21 18:11:18.291,10,200192,25SQCMICSBB8BDC0055D0,,DPC,2021-05-21 18:11:14.900,2021-05-21 18:11:18.200,12,Departing,x,x
2021-05-21 18:11:33.338,10,200192,25SQCMICSBB8BDC0055D0,,DPC,2021-05-21 18:11:18.500,2021-05-21 18:11:22.700,6,Arriving,x,x
2021-05-21 18:14:48.869,10,200192,25SQCMICSBB8BDC0055D0,,DPC,2021-05-21 18:14:35.000,2021-05-21 18:14:47.000,40,Departing,x,x
2021-05-21 18:14:48.869,10,200192,25SQCMICSBB044D000953,,DPC,2021-05-21 18:14:43.400,2021-05-21 18:14:47.000,13,Departing,x,x
2021-05-21 18:15:03.979,10,200192,25SQCMICSBB8BDC0055D0,,DPC,2021-05-21 18:14:55.400,2021-05-21 18:15:01.100,15,Unknown,x,
2021-05-21 18:15:19.010,10,200192,25SQCMICSBB8BDC0055D0,,DPC,2021-05-21 18:15:07.500,2021-05-21 18:15:07.500,1,Unknown,x,
