File Creation Time UTC,2021-06-01 17:46:59
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-05-18 12:15:39
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-06-01 17:56:49.385,10,200192,25SQCMICSBBF67F005506,,DPC,2021-06-01 17:56:34.600,2021-06-01 17:56:38.200,13,Arriving,x,x
2021-06-01 18:07:36.635,10,200192,25SQCMICSBB333000554F,,DPC,2021-06-01 18:07:33.200,2021-06-01 18:07:33.500,2,Unknown,,x
2021-06-01 18:07:51.666,10,200192,25SQCMICSBB333000554F,,DPC,2021-06-01 18:07:46.500,2021-06-01 18:07:46.500,1,Unknown,,x
2021-06-01 18:08:51.822,10,200192,25SQCMICSBB129B0054BB,,DPC,2021-06-01 18:08:44.500,2021-06-01 18:08:50.200,20,Arriving,x,x
2021-06-01 18:11:52.400,10,200192,25SQCMICSBB129B0054BB,,DPC,2021-06-01 18:11:51.400,2021-06-01 18:11:52.000,3,Arriving,x,x
2021-06-01 18:12:07.479,10,200192,25SQCMICSBB129B0054BB,,DPC,2021-06-01 18:11:54.800,2021-06-01 18:11:58.100,11,Arriving,x,x
2021-06-01 18:16:23.182,10,200192,25SQCMICSBBF1D900552F,,DPC,2021-06-01 18:16:09.000,2021-06-01 18:16:10.500,3,Departing,x,x
2021-06-01 18:18:38.588,10,200192,25SQCMICSBB4934005476,,DPC,2021-06-01 18:18:37.600,2021-06-01 18:18:38.800,4,Unknown,,x
2021-06-01 18:18:53.635,10,200192,25SQCMICSBB4934005476,,DPC,2021-06-01 18:18:38.800,2021-06-01 18:18:47.800,31,Departing,x,x
2021-06-01 18:18:53.635,10,200192,25SQCMICSBBF1D900552F,,DPC,2021-06-01 18:18:51.100,2021-06-01 18:18:52.300,5,Arriving,x,x
2021-06-01 18:19:53.822,10,200192,25SQCMICSBB4934005476,,DPC,2021-06-01 18:19:39.700,2021-06-01 18:19:42.700,7,Arriving,x,x
2021-06-01 18:20:53.994,10,200192,25SQCMICSBB35E3003CEE,,DPC,2021-06-01 18:20:40.700,2021-06-01 18:20:45.200,12,Departing,x,x
2021-06-01 18:23:54.666,10,200192,25SQCMICSBB35E3003CEE,,DPC,2021-06-01 18:23:44.700,2021-06-01 18:23:45.900,5,Arriving,x,x
2021-06-01 18:40:27.541,10,200192,25SQCMICSBB779D0055E7,,DPC,2021-06-01 18:40:23.200,2021-06-01 18:40:26.800,13,Departing,x,x
2021-06-01 18:40:42.572,10,200192,25SQCMICSBB779D0055E7,,DPC,2021-06-01 18:40:28.100,2021-06-01 18:40:28.700,3,Unknown,x,
2021-06-01 18:43:43.307,10,200192,25SQCMICSBB5086005761,,DPC,2021-06-01 18:43:29.600,2021-06-01 18:43:29.600,1,Unknown,,x
2021-06-01 18:43:58.338,10,200192,25SQCMICSBB8BDC0055D0,,DPC,2021-06-01 18:43:47.500,2021-06-01 18:43:58.300,20,Departing,x,x
2021-06-01 18:43:58.338,10,200192,25SQCMICSBB5086005761,,DPC,2021-06-01 18:43:50.200,2021-06-01 18:43:54.700,7,Departing,x,x
2021-06-01 18:44:13.463,10,200192,25SQCMICSBB8BDC0055D0,,DPC,2021-06-01 18:43:58.600,2021-06-01 18:43:59.800,5,Unknown,x,
