File Creation Time UTC,2021-05-27 17:46:42
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-05-18 12:15:39
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-05-27 18:28:44.104,10,200192,25SQCMICSBB66F7003D04,,DPC,2021-05-27 18:28:41.300,2021-05-27 18:28:43.700,9,Departing,x,x
2021-05-27 18:28:59.150,10,200192,25SQCMICSBB66F7003D04,,DPC,2021-05-27 18:28:45.800,2021-05-27 18:28:45.800,1,Unknown,x,
2021-05-27 18:34:30.244,10,200192,25SQCMICSBB66F7003D04,,DPC,2021-05-27 18:34:21.200,2021-05-27 18:34:30.200,21,Arriving,x,x
2021-05-27 18:34:45.307,10,200192,25SQCMICSBB66F7003D04,,DPC,2021-05-27 18:34:30.500,2021-05-27 18:34:34.100,11,Unknown,,x
2021-05-27 18:41:31.525,10,200192,25SQCMICSBBAFE600546F,,DPC,2021-05-27 18:41:24.900,2021-05-27 18:41:25.800,4,Departing,x,x
2021-05-27 18:42:31.838,10,200192,25SQCMICSBBAFE600546F,,DPC,2021-05-27 18:42:24.800,2021-05-27 18:42:25.400,3,Arriving,x,x
2021-05-27 18:44:02.072,10,200192,25SQCMICSBB779D0055E7,,DPC,2021-05-27 18:43:48.500,2021-05-27 18:43:55.100,14,Departing,x,x
2021-05-27 18:44:32.197,10,200192,25SQCMICSBB779D0055E7,,DPC,2021-05-27 18:44:26.400,2021-05-27 18:44:30.000,13,Arriving,x,x
2021-05-27 18:48:02.885,10,200192,25SQCMICSBB153900577F,,DPC,2021-05-27 18:47:50.800,2021-05-27 18:47:54.400,10,Departing,x,x
2021-05-27 18:48:48.010,10,200192,25SQCMICSBB153900577F,,DPC,2021-05-27 18:48:47.000,2021-05-27 18:48:47.600,3,Arriving,x,x
2021-05-27 18:49:03.041,10,200192,25SQCMICSBB0EBD0055EE,,DPC,2021-05-27 18:49:00.800,2021-05-27 18:49:00.800,1,Unknown,,x
2021-05-27 18:52:33.979,10,200192,25SQCMICSBB044D000953,,DPC,2021-05-27 18:52:20.300,2021-05-27 18:52:20.300,1,Unknown,,x
2021-05-27 18:52:49.025,10,200192,25SQCMICSBB044D000953,,DPC,2021-05-27 18:52:38.600,2021-05-27 18:52:38.600,1,Unknown,,x
2021-05-27 18:59:05.150,10,200192,25SQCMICSBB15D000548B,,DPC,2021-05-27 18:58:59.900,2021-05-27 18:59:05.300,19,Arriving,x,x
2021-05-27 18:59:20.182,10,200192,25SQCMICSBB15D000548B,,DPC,2021-05-27 18:59:05.400,2021-05-27 18:59:09.900,16,Unknown,,x
2021-05-27 19:02:05.729,10,200192,25SQCMICSBB219D00094E,,DPC,2021-05-27 19:02:01.200,2021-05-27 19:02:05.400,15,Departing,x,x
2021-05-27 19:07:51.932,10,200192,25SQCMICSBB8BDC0055D0,,DPC,2021-05-27 19:07:47.900,2021-05-27 19:07:51.800,14,Departing,x,x
2021-05-27 19:08:06.963,10,200192,25SQCMICSBB8BDC0055D0,,DPC,2021-05-27 19:07:52.200,2021-05-27 19:07:52.800,3,Unknown,x,
2021-05-27 19:11:07.447,10,200192,25SQCMICSBB93780055BE,,DPC,2021-05-27 19:11:07.100,2021-05-27 19:11:07.100,1,Unknown,,x
2021-05-27 19:11:22.557,10,200192,25SQCMICSBB93780055BE,,DPC,2021-05-27 19:11:07.700,2021-05-27 19:11:12.800,7,Departing,x,x
2021-05-27 19:15:53.447,10,200192,25SQCMICSBB8BDC0055D0,,DPC,2021-05-27 19:15:50.000,2021-05-27 19:15:53.600,13,Arriving,x,x
2021-05-27 19:16:08.479,10,200192,25SQCMICSBB8BDC0055D0,,DPC,2021-05-27 19:15:53.600,2021-05-27 19:16:08.300,34,Unknown,,x
2021-05-27 19:16:08.479,10,200192,25SQCMICSBBEA59005471,,DPC,2021-05-27 19:15:55.400,2021-05-27 19:16:04.400,9,Departing,x,x
2021-05-27 19:16:23.510,10,200192,25SQCMICSBB8BDC0055D0,,DPC,2021-05-27 19:16:08.700,2021-05-27 19:16:09.300,2,Unknown,,x
2021-05-27 19:16:53.666,10,200192,25SQCMICSBBEA59005471,,DPC,2021-05-27 19:16:43.900,2021-05-27 19:16:44.800,4,Arriving,x,x
2021-05-27 19:17:08.713,10,200192,25SQCMICSBBEA59005471,,DPC,2021-05-27 19:16:58.400,2021-05-27 19:17:02.600,4,Departing,x,x
