File Creation Time UTC,2021-07-30 13:40:01
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-07-29 13:36:17
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2
,0x11,200061,D0.21,98.05.11,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-07-30 14:00:33.562,11,200061,25SQCMICSBBC9E9005A60,,DPC,2021-07-30 14:00:19.100,2021-07-30 14:00:33.500,35,Departing,x,x
2021-07-30 14:00:48.702,11,200061,25SQCMICSBBC9E9005A60,,DPC,2021-07-30 14:00:33.800,2021-07-30 14:00:35.300,6,Unknown,x,
2021-07-30 14:01:03.687,11,200061,25SQCMICSBBC9E9005A60,,DPC,2021-07-30 14:00:57.500,2021-07-30 14:00:58.700,5,Arriving,x,x
2021-07-30 14:03:48.749,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:03:40.800,2021-07-30 14:03:42.000,2,Departing,x,x
2021-07-30 14:04:48.921,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:04:37.700,2021-07-30 14:04:48.800,31,Unknown,x,
2021-07-30 14:05:03.952,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:04:50.700,2021-07-30 14:05:03.600,27,Unknown,x,
2021-07-30 14:05:19.109,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:05:06.300,2021-07-30 14:05:17.100,6,Unknown,x,
2021-07-30 14:05:34.156,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:05:19.600,2021-07-30 14:05:22.000,3,Unknown,x,
2021-07-30 14:06:34.343,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:06:25.600,2021-07-30 14:06:34.300,13,Unknown,x,
2021-07-30 14:06:49.374,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:06:34.600,2021-07-30 14:06:49.300,48,Arriving,x,x
2021-07-30 14:07:04.499,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:06:49.600,2021-07-30 14:07:04.600,26,Departing,x,x
2021-07-30 14:07:19.531,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:07:05.000,2021-07-30 14:07:19.400,48,Unknown,x,
2021-07-30 14:07:49.702,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:07:34.800,2021-07-30 14:07:49.800,50,Unknown,x,
2021-07-30 14:08:04.734,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:07:50.100,2021-07-30 14:08:03.000,31,Arriving,x,x
2021-07-30 14:08:34.890,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:08:20.000,2021-07-30 14:08:29.000,20,Unknown,x,
2021-07-30 14:10:50.374,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:10:42.200,2021-07-30 14:10:50.300,25,Departing,x,x
2021-07-30 14:11:05.515,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:10:50.600,2021-07-30 14:11:05.600,44,Departing,x,x
2021-07-30 14:11:20.546,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:11:06.600,2021-07-30 14:11:20.400,30,Departing,x,x
2021-07-30 14:11:50.749,10,200192,25SQCMICSBBB796005AB2,,DPC,2021-07-30 14:11:35.900,2021-07-30 14:11:50.900,51,Unknown,x,
2021-07-30 14:11:50.749,10,200192,25SQCMICSBB882C005A53,,DPC,2021-07-30 14:11:47.300,2021-07-30 14:11:48.800,5,Unknown,x,
2021-07-30 14:12:35.952,10,200192,25SQCMICSBB882C005A53,,DPC,2021-07-30 14:12:21.100,2021-07-30 14:12:30.100,22,Unknown,x,
2021-07-30 14:12:50.999,10,200192,25SQCMICSBB882C005A53,,DPC,2021-07-30 14:12:39.400,2021-07-30 14:12:47.200,16,Arriving,x,x
2021-07-30 14:14:06.234,10,200192,25SQCMICSBB68B3005A05,,DPC,2021-07-30 14:14:00.800,2021-07-30 14:14:06.200,11,Arriving,x,x
2021-07-30 14:14:21.359,10,200192,25SQCMICSBB68B3005A05,,DPC,2021-07-30 14:14:09.800,2021-07-30 14:14:20.900,11,Unknown,,x
