File Creation Time UTC,2021-04-26 20:03:28
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-03-07 19:53:23
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2
,0x11,200193,D0.22,98.26.01,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-04-26 20:03:51.927,10,200192,25SQCMICSBBC74F000955,,DPC,2021-04-26 20:03:37.500,2021-04-26 20:03:46.500,16,Unknown,,x
2021-04-26 20:04:37.115,10,200192,25SQCMICSBB1978000974,,DPC,2021-04-26 20:04:33.800,2021-04-26 20:04:34.100,2,Arriving,x,x
2021-04-26 20:04:37.115,10,200192,25SQCMICSBBDE0000095F,,DPC,2021-04-26 20:04:35.000,2021-04-26 20:04:35.300,2,Arriving,x,x
2021-04-26 20:04:52.162,10,200192,25SQCMICSBBFC62000980,,DPC,2021-04-26 20:04:38.000,2021-04-26 20:04:41.300,2,Departing,x,x
2021-04-26 20:04:52.162,10,200192,25SQCMICSBB044D000953,,DPC,2021-04-26 20:04:43.700,2021-04-26 20:04:45.800,8,Departing,x,x
2021-04-26 20:05:07.240,10,200192,25SQCMICSBBB9C9000977,,DPC,2021-04-26 20:05:06.800,2021-04-26 20:05:07.100,2,Arriving,x,x
2021-04-26 20:05:22.287,10,200192,25SQCMICSBB812C00094F,,DPC,2021-04-26 20:05:16.200,2021-04-26 20:05:21.300,7,Unknown,,x
2021-04-26 20:05:22.287,10,200192,25SQCMICSBB604C000996,,DPC,2021-04-26 20:05:18.900,2021-04-26 20:05:21.000,8,Departing,x,x
2021-04-26 20:05:22.287,10,200192,25SQCMICSBBCDD8003CF6,,DPC,2021-04-26 20:05:20.700,2021-04-26 20:05:21.000,2,Unknown,,x
2021-04-26 20:05:37.349,10,200192,25SQCMICSBB812C00094F,,DPC,2021-04-26 20:05:25.500,2021-04-26 20:05:27.300,7,Departing,x,x
2021-04-26 20:05:37.349,10,200192,25SQCMICSBB013E003D2E,,DPC,2021-04-26 20:05:27.600,2021-04-26 20:05:30.900,12,Departing,x,x
2021-04-26 20:05:37.349,10,200192,25SQCMICSBBF6E1003CEC,,DPC,2021-04-26 20:05:28.500,2021-04-26 20:05:29.100,3,Arriving,x,x
2021-04-26 20:06:22.505,10,200192,25SQCMICSBBBA15000973,,DPC,2021-04-26 20:06:07.700,2021-04-26 20:06:09.200,6,Departing,x,x
2021-04-26 20:07:07.662,10,200192,25SQCMICSBBBA0100099C,,DPC,2021-04-26 20:06:59.400,2021-04-26 20:07:00.600,5,Arriving,x,x
2021-04-26 20:07:22.709,10,200192,25SQCMICSBBF6E1003CEC,,DPC,2021-04-26 20:07:20.500,2021-04-26 20:07:21.100,3,Departing,x,x
2021-04-26 20:08:07.912,10,200192,25SQCMICSBBB9C9000977,,DPC,2021-04-26 20:08:03.900,2021-04-26 20:08:05.400,4,Departing,x,x
2021-04-26 20:08:07.912,10,200192,25SQCMICSBB196C00099D,,DPC,2021-04-26 20:08:05.100,2021-04-26 20:08:06.000,4,Arriving,x,x
2021-04-26 20:08:07.912,10,200192,25SQCMICSBBCDD8003CF6,,DPC,2021-04-26 20:08:05.700,2021-04-26 20:08:06.300,3,Unknown,,x
2021-04-26 20:08:23.068,10,200192,25SQCMICSBBCDD8003CF6,,DPC,2021-04-26 20:08:09.400,2021-04-26 20:08:13.000,6,Departing,x,x
2021-04-26 20:09:08.162,10,200192,25SQCMICSBB7ACB000971,,DPC,2021-04-26 20:08:54.300,2021-04-26 20:08:54.900,3,Arriving,x,x
2021-04-26 20:09:08.162,10,200192,25SQCMICSBBDE0000095F,,DPC,2021-04-26 20:09:05.100,2021-04-26 20:09:06.600,6,Departing,x,x
2021-04-26 20:09:08.162,10,200192,25SQCMICSBB1978000974,,DPC,2021-04-26 20:09:07.200,2021-04-26 20:09:07.500,2,Departing,x,x
2021-04-26 20:09:38.271,10,200192,25SQCMICSBB6422000952,,DPC,2021-04-26 20:09:23.800,2021-04-26 20:09:24.100,2,Arriving,x,x
2021-04-26 20:11:08.615,10,200192,25SQCMICSBBD0C400357D,,DPC,2021-04-26 20:10:54.700,2021-04-26 20:11:01.000,20,Arriving,x,x
2021-04-26 20:11:08.615,10,200192,25SQCMICSBB7ACB000971,,DPC,2021-04-26 20:10:55.900,2021-04-26 20:10:56.500,3,Departing,x,x
2021-04-26 20:11:23.662,10,200192,25SQCMICSBBA08600097D,,DPC,2021-04-26 20:11:12.100,2021-04-26 20:11:12.700,3,Arriving,x,x
2021-04-26 20:11:53.849,10,200192,25SQCMICSBBE04A003D1E,,DPC,2021-04-26 20:11:43.500,2021-04-26 20:11:43.800,2,Arriving,x,x
2021-04-26 20:11:53.849,10,200192,25SQCMICSBB1BAD003D22,,DPC,2021-04-26 20:11:48.300,2021-04-26 20:11:48.600,2,Unknown,,x
2021-04-26 20:12:08.896,10,200192,25SQCMICSBB7C64003D0C,,DPC,2021-04-26 20:12:03.900,2021-04-26 20:12:04.200,2,Arriving,x,x
2021-04-26 20:12:08.896,10,200192,25SQCMICSBB3BA8003FB9,,DPC,2021-04-26 20:12:06.300,2021-04-26 20:12:06.900,3,Unknown,,x
2021-04-26 20:12:23.927,10,200192,25SQCMICSBB6422000952,,DPC,2021-04-26 20:12:12.200,2021-04-26 20:12:12.200,1,Unknown,x,
2021-04-26 20:12:23.927,10,200192,25SQCMICSBB3BA8003FB9,,DPC,2021-04-26 20:12:13.700,2021-04-26 20:12:20.300,12,Arriving,x,x
2021-04-26 20:12:39.037,10,200192,25SQCMICSBB1BAD003D22,,DPC,2021-04-26 20:12:32.300,2021-04-26 20:12:36.500,7,Arriving,x,x
2021-04-26 20:12:54.084,10,200192,25SQCMICSBB0791000957,,DPC,2021-04-26 20:12:41.600,2021-04-26 20:12:45.200,12,Arriving,x,x
2021-04-26 20:12:54.084,10,200192,25SQCMICSBB196C00099D,,DPC,2021-04-26 20:12:50.900,2021-04-26 20:12:53.900,5,Departing,x,x
2021-04-26 20:13:09.115,10,200192,25SQCMICSBB196C00099D,,DPC,2021-04-26 20:12:54.400,2021-04-26 20:12:54.400,1,Unknown,x,
2021-04-26 20:13:09.115,10,200192,25SQCMICSBB605800097F,,DPC,2021-04-26 20:13:04.000,2021-04-26 20:13:05.500,6,Arriving,x,x
2021-04-26 20:13:24.255,10,200192,25SQCMICSBB03EB00097C,,DPC,2021-04-26 20:13:10.300,2021-04-26 20:13:11.200,4,Arriving,x,x
2021-04-26 20:13:24.255,10,200192,25SQCMICSBBE04A003D1E,,DPC,2021-04-26 20:13:21.400,2021-04-26 20:13:23.500,6,Unknown,,x
2021-04-26 20:13:39.302,10,200192,25SQCMICSBBE04A003D1E,,DPC,2021-04-26 20:13:25.300,2021-04-26 20:13:29.800,16,Departing,x,x
2021-04-26 20:13:39.302,10,200192,25SQCMICSBB66F7003D04,,DPC,2021-04-26 20:13:37.300,2021-04-26 20:13:37.600,2,Unknown,,x
2021-04-26 20:13:54.349,10,200192,25SQCMICSBB71D00055AA,,DPC,2021-04-26 20:13:49.200,2021-04-26 20:13:53.700,11,Departing,x,x
