File Creation Time UTC,2021-07-14 17:59:39
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-07-14 17:42:26
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2
,0x11,200061,D0.21,98.05.11,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-07-14 17:59:27.556,11,200061,25SQCMICSBBEB66005AC6,,DPC,2021-07-14 17:59:18.800,2021-07-14 17:59:18.800,1,Unknown,,x
2021-07-14 18:00:12.712,11,200061,25SQCMICSBBEB66005AC6,,DPC,2021-07-14 18:00:08.700,2021-07-14 18:00:10.800,8,Departing,x,x
2021-07-14 18:04:27.853,10,200192,25SQCMICSBBAC7A005549,,DPC,2021-07-14 18:04:26.600,2021-07-14 18:04:27.500,3,Unknown,,x
2021-07-14 18:04:42.994,10,200192,25SQCMICSBBAC7A005549,,DPC,2021-07-14 18:04:29.000,2021-07-14 18:04:43.100,9,Unknown,,x
2021-07-14 18:04:58.025,10,200192,25SQCMICSBBAC7A005549,,DPC,2021-07-14 18:04:43.800,2021-07-14 18:04:57.900,32,Unknown,,x
2021-07-14 18:05:13.072,10,200192,25SQCMICSBBAC7A005549,,DPC,2021-07-14 18:04:58.300,2021-07-14 18:04:59.500,2,Departing,x,x
2021-07-14 18:07:43.619,10,200192,25SQCMICSBBAC7A005549,,DPC,2021-07-14 18:07:33.000,2021-07-14 18:07:35.400,8,Arriving,x,x
2021-07-14 18:10:59.197,10,200192,25SQCMICSBB4E7E005580,,DPC,2021-07-14 18:10:56.900,2021-07-14 18:10:56.900,1,Unknown,,x
2021-07-14 18:11:29.244,10,200192,25SQCMICSBB4E7E005580,,DPC,2021-07-14 18:11:16.600,2021-07-14 18:11:16.600,1,Unknown,,x
2021-07-14 18:11:44.291,10,200192,25SQCMICSBB4E7E005580,,DPC,2021-07-14 18:11:30.100,2021-07-14 18:11:38.800,3,Unknown,,x
2021-07-14 18:12:14.431,10,200192,25SQCMICSBB4E7E005580,,DPC,2021-07-14 18:11:59.900,2021-07-14 18:12:05.000,15,Departing,x,x
2021-07-14 18:25:16.744,10,200192,25SQCMICSBB4E7E005580,,DPC,2021-07-14 18:25:09.400,2021-07-14 18:25:12.100,8,Arriving,x,x
2021-07-14 18:29:17.369,10,200192,25SQCMICSBB0B910057B8,,DPC,2021-07-14 18:29:16.400,2021-07-14 18:29:16.700,2,Unknown,,x
2021-07-14 18:29:32.400,10,200192,25SQCMICSBB0B910057B8,,DPC,2021-07-14 18:29:17.900,2021-07-14 18:29:19.100,5,Departing,x,x
2021-07-14 18:32:33.572,11,200061,25SQCMICSBB0B910057B8,,DPC,2021-07-14 18:32:30.800,2021-07-14 18:32:33.500,6,Arriving,x,x
2021-07-14 18:32:48.681,11,200061,25SQCMICSBB0B910057B8,,DPC,2021-07-14 18:32:33.800,2021-07-14 18:32:41.600,11,Arriving,x,x
2021-07-14 18:37:19.541,11,200061,25SQCMICSBB2A7F005545,,DPC,2021-07-14 18:37:14.800,2021-07-14 18:37:15.700,4,Departing,x,x
2021-07-14 18:38:04.556,11,200061,25SQCMICSBB2A7F005545,,DPC,2021-07-14 18:38:01.200,2021-07-14 18:38:03.900,10,Arriving,x,x
2021-07-14 18:38:19.634,11,200061,25SQCMICSBB2A7F005545,,DPC,2021-07-14 18:38:09.300,2021-07-14 18:38:10.500,4,Unknown,x,
2021-07-14 18:43:05.494,11,200061,25SQCMICSBB2A7F005545,,DPC,2021-07-14 18:42:50.700,2021-07-14 18:42:57.600,24,Arriving,x,x
2021-07-14 18:53:51.869,10,200192,25SQCMICSBBAC7A005549,,DPC,2021-07-14 18:53:50.500,2021-07-14 18:53:52.000,4,Unknown,,x
2021-07-14 18:54:06.916,10,200192,25SQCMICSBBAC7A005549,,DPC,2021-07-14 18:53:52.100,2021-07-14 18:53:56.000,7,Unknown,,x
2021-07-14 18:55:37.306,10,200192,25SQCMICSBB8F5A005726,,DPC,2021-07-14 18:55:27.000,2021-07-14 18:55:30.000,10,Arriving,x,x
2021-07-14 18:55:37.853,11,200061,25SQCMICSBB8C86005722,,DPC,2021-07-14 18:55:26.400,2021-07-14 18:55:27.000,3,Departing,x,x
2021-07-14 18:56:07.369,10,200192,25SQCMICSBBC82A00566E,,DPC,2021-07-14 18:55:59.500,2021-07-14 18:56:06.100,19,Departing,x,x
2021-07-14 18:56:22.494,10,200192,25SQCMICSBBC82A00566E,,DPC,2021-07-14 18:56:19.300,2021-07-14 18:56:20.800,2,Unknown,x,
2021-07-14 18:56:52.556,10,200192,25SQCMICSBBC82A00566E,,DPC,2021-07-14 18:56:48.600,2021-07-14 18:56:48.600,1,Unknown,x,
2021-07-14 18:57:22.697,10,200192,25SQCMICSBB8C86005722,,DPC,2021-07-14 18:57:12.100,2021-07-14 18:57:15.100,11,Arriving,x,x
2021-07-14 18:58:22.869,10,200192,25SQCMICSBBB58800577E,,DPC,2021-07-14 18:58:09.500,2021-07-14 18:58:13.700,13,Arriving,x,x
2021-07-14 18:59:23.072,10,200192,25SQCMICSBBB58800577E,,DPC,2021-07-14 18:59:16.600,2021-07-14 18:59:21.700,17,Departing,x,x
2021-07-14 18:59:38.103,10,200192,25SQCMICSBBB58800577E,,DPC,2021-07-14 18:59:32.300,2021-07-14 18:59:34.400,8,Arriving,x,x
2021-07-14 19:01:24.009,11,200061,25SQCMICSBB8A8A0057A9,,DPC,2021-07-14 19:01:19.200,2021-07-14 19:01:24.000,16,Departing,x,x
2021-07-14 19:02:08.650,10,200192,25SQCMICSBB8A8A0057A9,,DPC,2021-07-14 19:02:08.500,2021-07-14 19:02:08.800,2,Unknown,x,
2021-07-14 19:02:23.681,10,200192,25SQCMICSBB8A8A0057A9,,DPC,2021-07-14 19:02:08.800,2021-07-14 19:02:10.600,6,Arriving,x,x
2021-07-14 19:09:55.166,10,200192,25SQCMICSBBF903005813,,DPC,2021-07-14 19:09:51.500,2021-07-14 19:09:53.300,6,Departing,x,x
2021-07-14 19:12:10.572,10,200192,25SQCMICSBB7818005822,,DPC,2021-07-14 19:12:03.200,2021-07-14 19:12:06.800,4,Departing,x,x
2021-07-14 19:12:26.150,11,200061,25SQCMICSBBCF5D005ADF,,DPC,2021-07-14 19:12:18.600,2021-07-14 19:12:20.100,6,Departing,x,x
2021-07-14 19:12:40.634,10,200192,25SQCMICSBB4E7E005580,,DPC,2021-07-14 19:12:27.400,2021-07-14 19:12:39.400,8,Unknown,,x
2021-07-14 19:12:55.712,10,200192,25SQCMICSBB4E7E005580,,DPC,2021-07-14 19:12:41.200,2021-07-14 19:12:49.300,16,Departing,x,x
2021-07-14 19:13:10.775,10,200192,25SQCMICSBB7818005822,,DPC,2021-07-14 19:13:05.500,2021-07-14 19:13:06.700,4,Unknown,,x
2021-07-14 19:16:26.931,11,200061,25SQCMICSBBCF5D005ADF,,DPC,2021-07-14 19:16:14.300,2021-07-14 19:16:22.700,9,Arriving,x,x
2021-07-14 19:24:57.994,10,200192,25SQCMICSBB1BAB005827,,DPC,2021-07-14 19:24:57.600,2021-07-14 19:24:57.900,2,Unknown,,x
2021-07-14 19:25:13.041,10,200192,25SQCMICSBB1BAB005827,,DPC,2021-07-14 19:24:58.300,2021-07-14 19:24:58.300,1,Unknown,x,
2021-07-14 19:26:28.291,10,200192,25SQCMICSBB1BAB005827,,DPC,2021-07-14 19:26:18.900,2021-07-14 19:26:19.800,4,Arriving,x,x
2021-07-14 19:26:28.291,10,200192,25SQCMICSBBB5890056BC,,DPC,2021-07-14 19:26:21.000,2021-07-14 19:26:23.700,9,Departing,x,x
2021-07-14 19:27:13.494,10,200192,25SQCMICSBB4E97005674,,DPC,2021-07-14 19:27:06.100,2021-07-14 19:27:09.100,11,Departing,x,x
2021-07-14 19:28:58.744,10,200192,25SQCMICSBB3D1F005828,,DPC,2021-07-14 19:28:44.900,2021-07-14 19:28:58.400,19,Unknown,,x
2021-07-14 19:28:58.744,10,200192,25SQCMICSBBA06200584E,,DPC,2021-07-14 19:28:45.200,2021-07-14 19:28:47.600,4,Departing,x,x
2021-07-14 19:29:13.837,10,200192,25SQCMICSBB3D1F005828,,DPC,2021-07-14 19:28:59.000,2021-07-14 19:29:10.100,17,Departing,x,x
2021-07-14 19:29:28.884,10,200192,25SQCMICSBB17B6005709,,DPC,2021-07-14 19:29:20.000,2021-07-14 19:29:22.400,9,Departing,x,x
2021-07-14 19:31:14.197,10,200192,25SQCMICSBBAC7A005549,,DPC,2021-07-14 19:31:05.700,2021-07-14 19:31:07.200,6,Unknown,,x
2021-07-14 19:31:29.228,10,200192,25SQCMICSBBEDFA005673,,DPC,2021-07-14 19:31:15.000,2021-07-14 19:31:18.600,9,Departing,x,x
2021-07-14 19:31:59.400,10,200192,25SQCMICSBB68B3005A05,,DPC,2021-07-14 19:31:47.500,2021-07-14 19:31:54.100,14,Departing,x,x
2021-07-14 19:32:29.462,10,200192,25SQCMICSBBA06200584E,,DPC,2021-07-14 19:32:15.000,2021-07-14 19:32:16.800,7,Arriving,x,x
2021-07-14 19:32:29.462,10,200192,25SQCMICSBB129A00557D,,DPC,2021-07-14 19:32:19.800,2021-07-14 19:32:22.500,3,Departing,x,x
2021-07-14 19:32:59.603,10,200192,25SQCMICSBB346A0057BD,,DPC,2021-07-14 19:32:55.000,2021-07-14 19:32:59.800,12,Departing,x,x
2021-07-14 19:33:14.634,10,200192,25SQCMICSBB346A0057BD,,DPC,2021-07-14 19:32:59.800,2021-07-14 19:33:00.100,2,Unknown,x,
2021-07-14 19:34:29.822,10,200192,25SQCMICSBB11BB005664,,DPC,2021-07-14 19:34:20.200,2021-07-14 19:34:22.000,5,Unknown,,x
2021-07-14 19:34:44.853,10,200192,25SQCMICSBBE97D005543,,DPC,2021-07-14 19:34:31.600,2021-07-14 19:34:35.800,9,Departing,x,x
2021-07-14 19:34:44.853,10,200192,25SQCMICSBB68B3005A05,,DPC,2021-07-14 19:34:35.800,2021-07-14 19:34:41.500,12,Arriving,x,x
2021-07-14 19:34:59.978,10,200192,25SQCMICSBB4BFF0056EF,,DPC,2021-07-14 19:34:52.900,2021-07-14 19:34:58.300,16,Departing,x,x
2021-07-14 19:34:59.978,10,200192,25SQCMICSBBF79100574B,,DPC,2021-07-14 19:34:52.900,2021-07-14 19:34:57.700,14,Departing,x,x
2021-07-14 19:35:15.587,11,200061,25SQCMICSBBCCA90056B1,,DPC,2021-07-14 19:35:02.300,2021-07-14 19:35:12.200,29,Unknown,,x
2021-07-14 19:35:30.041,10,200192,25SQCMICSBB34920056AB,,DPC,2021-07-14 19:35:20.700,2021-07-14 19:35:27.300,20,Departing,x,x
2021-07-14 19:36:15.197,10,200192,25SQCMICSBB52480057F3,,DPC,2021-07-14 19:36:07.100,2021-07-14 19:36:08.000,4,Unknown,,x
2021-07-14 19:38:30.619,10,200192,25SQCMICSBB34920056AB,,DPC,2021-07-14 19:38:24.600,2021-07-14 19:38:29.400,17,Arriving,x,x
2021-07-14 19:38:45.744,10,200192,25SQCMICSBB4E7E005580,,DPC,2021-07-14 19:38:42.900,2021-07-14 19:38:45.900,9,Arriving,x,x
2021-07-14 19:39:00.791,10,200192,25SQCMICSBB4E7E005580,,DPC,2021-07-14 19:38:45.900,2021-07-14 19:38:45.900,1,Unknown,,x
2021-07-14 19:39:00.791,10,200192,25SQCMICSBBBCBC00580D,,DPC,2021-07-14 19:38:49.800,2021-07-14 19:38:50.400,3,Unknown,,x
2021-07-14 19:40:46.103,10,200192,25SQCMICSBB8A8A0057A9,,DPC,2021-07-14 19:40:34.000,2021-07-14 19:40:39.400,14,Departing,x,x
2021-07-14 19:40:46.103,10,200192,25SQCMICSBBF903005813,,DPC,2021-07-14 19:40:40.300,2021-07-14 19:40:41.800,6,Unknown,,x
2021-07-14 19:41:01.134,10,200192,25SQCMICSBBACC200555D,,DPC,2021-07-14 19:40:49.300,2021-07-14 19:40:51.400,8,Departing,x,x
2021-07-14 19:41:16.181,10,200192,25SQCMICSBB77D9005708,,DPC,2021-07-14 19:41:15.500,2021-07-14 19:41:16.100,3,Unknown,,x
2021-07-14 19:41:31.322,10,200192,25SQCMICSBB77D9005708,,DPC,2021-07-14 19:41:16.500,2021-07-14 19:41:21.000,13,Departing,x,x
2021-07-14 19:42:01.384,10,200192,25SQCMICSBBAEF0005714,,DPC,2021-07-14 19:41:51.100,2021-07-14 19:41:56.200,17,Departing,x,x
2021-07-14 19:43:16.712,10,200192,25SQCMICSBBFEA500583C,,DPC,2021-07-14 19:43:16.900,2021-07-14 19:43:16.900,1,Unknown,,x
2021-07-14 19:43:31.744,10,200192,25SQCMICSBBFEA500583C,,DPC,2021-07-14 19:43:16.900,2021-07-14 19:43:17.500,3,Departing,x,x
2021-07-14 19:43:46.775,10,200192,25SQCMICSBB209200581B,,DPC,2021-07-14 19:43:37.700,2021-07-14 19:43:46.700,23,Arriving,x,x
2021-07-14 19:44:01.806,10,200192,25SQCMICSBB209200581B,,DPC,2021-07-14 19:43:47.000,2021-07-14 19:43:50.000,11,Departing,x,x
2021-07-14 19:44:16.884,10,200192,25SQCMICSBBEDFB0057B5,,DPC,2021-07-14 19:44:11.100,2021-07-14 19:44:13.200,8,Departing,x,x
2021-07-14 19:44:31.931,10,200192,25SQCMICSBBCBA7005588,,DPC,2021-07-14 19:44:29.700,2021-07-14 19:44:31.800,8,Unknown,,x
2021-07-14 19:44:31.931,10,200192,25SQCMICSBB3D1F005828,,DPC,2021-07-14 19:44:31.200,2021-07-14 19:44:31.800,3,Arriving,x,x
2021-07-14 19:44:46.962,10,200192,25SQCMICSBBCBA7005588,,DPC,2021-07-14 19:44:32.200,2021-07-14 19:44:38.500,13,Departing,x,x
2021-07-14 19:44:46.962,10,200192,25SQCMICSBB3D1F005828,,DPC,2021-07-14 19:44:32.200,2021-07-14 19:44:32.500,2,Unknown,,x
2021-07-14 19:44:46.962,10,200192,25SQCMICSBBAEF0005714,,DPC,2021-07-14 19:44:43.900,2021-07-14 19:44:45.400,6,Arriving,x,x
2021-07-14 19:45:32.166,10,200192,25SQCMICSBB49700056B9,,DPC,2021-07-14 19:45:23.700,2021-07-14 19:45:29.400,15,Departing,x,x
2021-07-14 19:45:32.166,10,200192,25SQCMICSBB0D9D005713,,DPC,2021-07-14 19:45:26.400,2021-07-14 19:45:30.900,16,Departing,x,x
2021-07-14 19:45:47.306,10,200192,25SQCMICSBB2503005850,,DPC,2021-07-14 19:45:40.200,2021-07-14 19:45:43.200,7,Departing,x,x
