File Creation Time UTC,2021-09-11 15:44:23
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-09-08 14:54:03
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2
,0x11,200061,D0.21,98.05.11,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-09-11 15:48:44.457,10,200192,25SQCMICSBBD08F0057E6,,DPC,2021-09-11 15:48:29.600,2021-09-11 15:48:37.700,8,Unknown,,x
2021-09-11 15:48:59.504,10,200192,25SQCMICSBBD08F0057E6,,DPC,2021-09-11 15:48:45.600,2021-09-11 15:48:49.200,10,Departing,x,x
2021-09-11 15:49:14.645,10,200192,25SQCMICSBBD08F0057E6,,DPC,2021-09-11 15:49:13.300,2021-09-11 15:49:14.800,6,Arriving,x,x
2021-09-11 15:49:29.676,10,200192,25SQCMICSBBD08F0057E6,,DPC,2021-09-11 15:49:14.800,2021-09-11 15:49:23.800,18,Departing,x,x
2021-09-11 15:49:44.723,10,200192,25SQCMICSBBD08F0057E6,,DPC,2021-09-11 15:49:41.600,2021-09-11 15:49:44.600,9,Unknown,x,
2021-09-11 15:49:59.817,10,200192,25SQCMICSBBD08F0057E6,,DPC,2021-09-11 15:49:45.000,2021-09-11 15:49:48.300,4,Arriving,x,x
2021-09-11 16:21:20.926,10,200192,25SQCMICSBB12660057C6,,DPC,2021-09-11 16:21:18.700,2021-09-11 16:21:20.800,4,Departing,x,x
2021-09-11 16:22:36.207,10,200192,25SQCMICSBB12660057C6,,DPC,2021-09-11 16:22:35.300,2021-09-11 16:22:36.200,4,Arriving,x,x
2021-09-11 16:22:51.317,10,200192,25SQCMICSBB12660057C6,,DPC,2021-09-11 16:22:36.500,2021-09-11 16:22:36.800,2,Unknown,,x
2021-09-11 16:41:09.770,10,200192,25SQCMICSBB88D5005AC3,,DPC,2021-09-11 16:40:57.300,2021-09-11 16:41:03.600,17,Departing,x,x
2021-09-11 17:03:44.332,10,200192,25SQCMICSBB3447005BFE,,DPC,2021-09-11 17:03:38.800,2021-09-11 17:03:38.800,1,Unknown,,x
2021-09-11 17:13:16.098,10,200192,25SQCMICSBB88D5005AC3,,DPC,2021-09-11 17:13:12.400,2021-09-11 17:13:16.000,9,Unknown,,x
2021-09-11 17:13:31.129,10,200192,25SQCMICSBB88D5005AC3,,DPC,2021-09-11 17:13:16.400,2021-09-11 17:13:20.900,14,Unknown,,x
2021-09-11 17:14:01.301,10,200192,25SQCMICSBB88D5005AC3,,DPC,2021-09-11 17:13:55.400,2021-09-11 17:14:01.100,18,Arriving,x,x
2021-09-11 17:30:19.739,10,200192,25SQCMICSBB12660057C6,,DPC,2021-09-11 17:30:06.200,2021-09-11 17:30:19.700,31,Arriving,x,x
